start,end,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,video_living_room_centre_2d_x_mean,video_living_room_centre_2d_x_std,video_living_room_centre_2d_x_min,video_living_room_centre_2d_x_median,video_living_room_centre_2d_x_max,video_living_room_centre_2d_y_mean,video_living_room_centre_2d_y_std,video_living_room_centre_2d_y_min,video_living_room_centre_2d_y_median,video_living_room_centre_2d_y_max,video_living_room_bb_2d_br_x_mean,video_living_room_bb_2d_br_x_std,video_living_room_bb_2d_br_x_min,video_living_room_bb_2d_br_x_median,video_living_room_bb_2d_br_x_max,video_living_room_bb_2d_br_y_mean,video_living_room_bb_2d_br_y_std,video_living_room_bb_2d_br_y_min,video_living_room_bb_2d_br_y_median,video_living_room_bb_2d_br_y_max,video_living_room_bb_2d_tl_x_mean,video_living_room_bb_2d_tl_x_std,video_living_room_bb_2d_tl_x_min,video_living_room_bb_2d_tl_x_median,video_living_room_bb_2d_tl_x_max,video_living_room_bb_2d_tl_y_mean,video_living_room_bb_2d_tl_y_std,video_living_room_bb_2d_tl_y_min,video_living_room_bb_2d_tl_y_median,video_living_room_bb_2d_tl_y_max,video_living_room_centre_3d_x_mean,video_living_room_centre_3d_x_std,video_living_room_centre_3d_x_min,video_living_room_centre_3d_x_median,video_living_room_centre_3d_x_max,video_living_room_centre_3d_y_mean,video_living_room_centre_3d_y_std,video_living_room_centre_3d_y_min,video_living_room_centre_3d_y_median,video_living_room_centre_3d_y_max,video_living_room_centre_3d_z_mean,video_living_room_centre_3d_z_std,video_living_room_centre_3d_z_min,video_living_room_centre_3d_z_median,video_living_room_centre_3d_z_max,video_living_room_bb_3d_brb_x_mean,video_living_room_bb_3d_brb_x_std,video_living_room_bb_3d_brb_x_min,video_living_room_bb_3d_brb_x_median,video_living_room_bb_3d_brb_x_max,video_living_room_bb_3d_brb_y_mean,video_living_room_bb_3d_brb_y_std,video_living_room_bb_3d_brb_y_min,video_living_room_bb_3d_brb_y_median,video_living_room_bb_3d_brb_y_max,video_living_room_bb_3d_brb_z_mean,video_living_room_bb_3d_brb_z_std,video_living_room_bb_3d_brb_z_min,video_living_room_bb_3d_brb_z_median,video_living_room_bb_3d_brb_z_max,video_living_room_bb_3d_flt_x_mean,video_living_room_bb_3d_flt_x_std,video_living_room_bb_3d_flt_x_min,video_living_room_bb_3d_flt_x_median,video_living_room_bb_3d_flt_x_max,video_living_room_bb_3d_flt_y_mean,video_living_room_bb_3d_flt_y_std,video_living_room_bb_3d_flt_y_min,video_living_room_bb_3d_flt_y_median,video_living_room_bb_3d_flt_y_max,video_living_room_bb_3d_flt_z_mean,video_living_room_bb_3d_flt_z_std,video_living_room_bb_3d_flt_z_min,video_living_room_bb_3d_flt_z_median,video_living_room_bb_3d_flt_z_max,video_kitchen_centre_2d_x_mean,video_kitchen_centre_2d_x_std,video_kitchen_centre_2d_x_min,video_kitchen_centre_2d_x_median,video_kitchen_centre_2d_x_max,video_kitchen_centre_2d_y_mean,video_kitchen_centre_2d_y_std,video_kitchen_centre_2d_y_min,video_kitchen_centre_2d_y_median,video_kitchen_centre_2d_y_max,video_kitchen_bb_2d_br_x_mean,video_kitchen_bb_2d_br_x_std,video_kitchen_bb_2d_br_x_min,video_kitchen_bb_2d_br_x_median,video_kitchen_bb_2d_br_x_max,video_kitchen_bb_2d_br_y_mean,video_kitchen_bb_2d_br_y_std,video_kitchen_bb_2d_br_y_min,video_kitchen_bb_2d_br_y_median,video_kitchen_bb_2d_br_y_max,video_kitchen_bb_2d_tl_x_mean,video_kitchen_bb_2d_tl_x_std,video_kitchen_bb_2d_tl_x_min,video_kitchen_bb_2d_tl_x_median,video_kitchen_bb_2d_tl_x_max,video_kitchen_bb_2d_tl_y_mean,video_kitchen_bb_2d_tl_y_std,video_kitchen_bb_2d_tl_y_min,video_kitchen_bb_2d_tl_y_median,video_kitchen_bb_2d_tl_y_max,video_kitchen_centre_3d_x_mean,video_kitchen_centre_3d_x_std,video_kitchen_centre_3d_x_min,video_kitchen_centre_3d_x_median,video_kitchen_centre_3d_x_max,video_kitchen_centre_3d_y_mean,video_kitchen_centre_3d_y_std,video_kitchen_centre_3d_y_min,video_kitchen_centre_3d_y_median,video_kitchen_centre_3d_y_max,video_kitchen_centre_3d_z_mean,video_kitchen_centre_3d_z_std,video_kitchen_centre_3d_z_min,video_kitchen_centre_3d_z_median,video_kitchen_centre_3d_z_max,video_kitchen_bb_3d_brb_x_mean,video_kitchen_bb_3d_brb_x_std,video_kitchen_bb_3d_brb_x_min,video_kitchen_bb_3d_brb_x_median,video_kitchen_bb_3d_brb_x_max,video_kitchen_bb_3d_brb_y_mean,video_kitchen_bb_3d_brb_y_std,video_kitchen_bb_3d_brb_y_min,video_kitchen_bb_3d_brb_y_median,video_kitchen_bb_3d_brb_y_max,video_kitchen_bb_3d_brb_z_mean,video_kitchen_bb_3d_brb_z_std,video_kitchen_bb_3d_brb_z_min,video_kitchen_bb_3d_brb_z_median,video_kitchen_bb_3d_brb_z_max,video_kitchen_bb_3d_flt_x_mean,video_kitchen_bb_3d_flt_x_std,video_kitchen_bb_3d_flt_x_min,video_kitchen_bb_3d_flt_x_median,video_kitchen_bb_3d_flt_x_max,video_kitchen_bb_3d_flt_y_mean,video_kitchen_bb_3d_flt_y_std,video_kitchen_bb_3d_flt_y_min,video_kitchen_bb_3d_flt_y_median,video_kitchen_bb_3d_flt_y_max,video_kitchen_bb_3d_flt_z_mean,video_kitchen_bb_3d_flt_z_std,video_kitchen_bb_3d_flt_z_min,video_kitchen_bb_3d_flt_z_median,video_kitchen_bb_3d_flt_z_max,video_hallway_centre_2d_x_mean,video_hallway_centre_2d_x_std,video_hallway_centre_2d_x_min,video_hallway_centre_2d_x_median,video_hallway_centre_2d_x_max,video_hallway_centre_2d_y_mean,video_hallway_centre_2d_y_std,video_hallway_centre_2d_y_min,video_hallway_centre_2d_y_median,video_hallway_centre_2d_y_max,video_hallway_bb_2d_br_x_mean,video_hallway_bb_2d_br_x_std,video_hallway_bb_2d_br_x_min,video_hallway_bb_2d_br_x_median,video_hallway_bb_2d_br_x_max,video_hallway_bb_2d_br_y_mean,video_hallway_bb_2d_br_y_std,video_hallway_bb_2d_br_y_min,video_hallway_bb_2d_br_y_median,video_hallway_bb_2d_br_y_max,video_hallway_bb_2d_tl_x_mean,video_hallway_bb_2d_tl_x_std,video_hallway_bb_2d_tl_x_min,video_hallway_bb_2d_tl_x_median,video_hallway_bb_2d_tl_x_max,video_hallway_bb_2d_tl_y_mean,video_hallway_bb_2d_tl_y_std,video_hallway_bb_2d_tl_y_min,video_hallway_bb_2d_tl_y_median,video_hallway_bb_2d_tl_y_max,video_hallway_centre_3d_x_mean,video_hallway_centre_3d_x_std,video_hallway_centre_3d_x_min,video_hallway_centre_3d_x_median,video_hallway_centre_3d_x_max,video_hallway_centre_3d_y_mean,video_hallway_centre_3d_y_std,video_hallway_centre_3d_y_min,video_hallway_centre_3d_y_median,video_hallway_centre_3d_y_max,video_hallway_centre_3d_z_mean,video_hallway_centre_3d_z_std,video_hallway_centre_3d_z_min,video_hallway_centre_3d_z_median,video_hallway_centre_3d_z_max,video_hallway_bb_3d_brb_x_mean,video_hallway_bb_3d_brb_x_std,video_hallway_bb_3d_brb_x_min,video_hallway_bb_3d_brb_x_median,video_hallway_bb_3d_brb_x_max,video_hallway_bb_3d_brb_y_mean,video_hallway_bb_3d_brb_y_std,video_hallway_bb_3d_brb_y_min,video_hallway_bb_3d_brb_y_median,video_hallway_bb_3d_brb_y_max,video_hallway_bb_3d_brb_z_mean,video_hallway_bb_3d_brb_z_std,video_hallway_bb_3d_brb_z_min,video_hallway_bb_3d_brb_z_median,video_hallway_bb_3d_brb_z_max,video_hallway_bb_3d_flt_x_mean,video_hallway_bb_3d_flt_x_std,video_hallway_bb_3d_flt_x_min,video_hallway_bb_3d_flt_x_median,video_hallway_bb_3d_flt_x_max,video_hallway_bb_3d_flt_y_mean,video_hallway_bb_3d_flt_y_std,video_hallway_bb_3d_flt_y_min,video_hallway_bb_3d_flt_y_median,video_hallway_bb_3d_flt_y_max,video_hallway_bb_3d_flt_z_mean,video_hallway_bb_3d_flt_z_std,video_hallway_bb_3d_flt_z_min,video_hallway_bb_3d_flt_z_median,video_hallway_bb_3d_flt_z_max
597.00,598.00,0.7495,0.0132947358,0.734,0.746,0.77,0.529,0.0078102497,0.518,0.527,0.542,-0.2745,0.0184864815,-0.312,-0.274,-0.25,,,,,,,,,,,,,,,,-87.125,5.622221536,-102,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.305281067,0.0858529449,212.093780518,212.31035614,212.493377686,118.460596212,0.1710894259,117.970443726,118.426631927,118.765274048,251.266666667,0.6798692685,251,251,253,174.733333333,0.6798692685,173,175,175,182,0,182,182,182,67.8,0.6,66,68,68,539.49730835,0.813291094,537.487304688,539.484100342,541.153564453,15.8779028575,1.763392789,12.7352218628,16.2284340859,20.9184913635,2941.36797689,1.1647361289,2939.24316406,2941.26220703,2944.33544922,950.961539714,7.0379883048,947.505310059,948.210723877,969.382263184,-570.297979736,6.9806608307,-573.444030762,-573.021118164,-552.075561523,2971.36797689,1.1647361289,2969.24316406,2971.26220703,2974.33544922,224.602421061,0.0898561018,224.43850708,224.59426117,224.831344604,532.919614665,6.0868843985,530.589416504,530.88079834,551.426940918,2911.36797689,1.1647361289,2909.24316406,2911.26220703,2914.33544922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.00,599.00,0.6265263158,0.1042382738,0.44,0.614,0.78,0.6318947368,0.1415173022,0.498,0.572,0.966,-0.2557894737,0.040677912,-0.316,-0.27,-0.168,,,,,,,,,,,,,,,,-94,4.4009568338,-102,-94,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.059262594,0.42164361,212.48034668,213.013374328,213.924209595,118.135103353,0.2940024966,117.528533936,118.260612488,118.546318054,252.466666667,0.8844332774,251,253,253,174.8,0.6,173,175,175,182,0,182,182,182,67.0666666667,0.9977753031,66,68,68,548.732403564,5.9031580247,541.083129883,547.433227539,560.770263672,19.2940657616,3.0949870804,14.9914112091,17.934841156,25.7013301849,2949.13951823,8.4986828629,2939.95361328,2944.76855468,2965.56005859,965.9862854,9.7381538124,947.732055664,969.531616211,976.91204834,-572.478635661,5.6748676313,-577.743713379,-573.499633789,-555.022827148,2979.13951823,8.4986828629,2969.95361328,2974.76855468,2995.56005859,225.201971436,0.6556464086,224.49331665,224.864768982,226.468765259,541.869903564,11.3645105042,530.620300293,532.753967285,555.877624512,2919.13951823,8.4986828629,2909.95361328,2914.76855468,2935.56005859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.00,600.00,0.2626666667,0.0157762128,0.232,0.258,0.294,0.935,0.0459601276,0.862,0.934,1.036,-0.0178333333,0.0212517973,-0.068,-0.017,0.022,,,,,,,,,,,,,,,,-98.3333333333,4.6427960924,-103,-100,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.352609762,0.1439727674,214.011459351,214.375701904,214.544952393,117.452329763,0.3198733155,117.008171082,117.322738647,118.116783142,253,0,253,253,253,174.333333333,0.9428090416,173,175,175,182,0,182,182,182,64.3333333333,0.7453559925,64,64,66,566.382808431,2.1270818973,561.291503906,567.195587159,568.828613281,26.5526359558,3.3669539906,19.5856628418,27.9281883239,31.223279953,2971.62599284,4.7252206068,2962.92993164,2973.60046387,2977.06762695,978.890218099,1.5409929965,976.054260254,979.53414917,980.664855957,-571.897715251,10.0318198743,-579.963195801,-578.101654052,-556.24609375,3001.62599284,4.7252206068,2992.92993164,3003.60046387,3007.06762695,226.936725871,0.3645365078,226.265853882,227.089050293,227.356536865,574.227091471,8.3457101409,555.379638672,578.044586182,578.725463867,2941.62599284,4.7252206068,2932.92993164,2943.60046387,2947.06762695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.00,601.00,0.2475,0.0066595796,0.238,0.248,0.262,0.9236,0.0113243101,0.896,0.922,0.944,-0.0206,0.0135661343,-0.062,-0.019,-0.002,,,,,,,,,,,,,,,,-90.45,5.5899463325,-98,-92,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.139325898,0.1076220879,213.91583252,214.154174805,214.316055298,117.806866613,0.1391276184,117.509284973,117.784179688,118.067893982,253,0,253,253,253,174.448275862,0.8938952687,173,175,175,182,0,182,182,182,65.5172413793,0.8558395618,64,66,66,564.940261315,1.0459739604,562.726379395,564.975952148,566.760742188,22.8851846498,1.4515423515,20.1578941345,23.1311092377,25.9892864227,2975.74214541,0.9655203679,2973.67504883,2975.94604492,2977.38427734,980.232590248,0.3148749566,979.55847168,980.299133301,980.768127441,-573.891109072,9.3529567892,-579.934448242,-579.586181641,-558.602172852,3005.74214541,0.9655203679,3003.67504883,3005.94604492,3007.38427734,227.254274039,0.0744855964,227.094802856,227.270004272,227.380950928,562.792118467,8.8189480246,557.414245605,557.92779541,578.696289062,2945.74214541,0.9655203679,2943.67504883,2945.94604492,2947.38427734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.00,602.00,0.249,0.009154234,0.232,0.249,0.268,0.9238,0.0113648581,0.902,0.925,0.944,-0.0172,0.0183673624,-0.052,-0.016,0.014,,,,,,,,,,,,,,,,-85.75,3.0801785663,-93,-85,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.034052022,0.0857577311,213.880050659,214.030334473,214.227783203,117.859010315,0.1412069031,117.607208252,117.858772278,118.104728699,253,0,253,253,253,174.2,0.9797958971,173,175,175,182,0,182,182,182,66,0,66,66,66,564.047605387,0.9098118159,562.555969238,564.093200684,565.838989258,22.3492675781,1.4744643038,19.7862319946,22.3555755615,24.9770526886,2976.82773438,0.839087296,2975.07861328,2976.86608887,2978.34985352,980.586617025,0.273629832,980.016174316,980.599151612,981.082946777,-571.480619303,10.270036867,-580.210449219,-579.656188965,-558.705749512,3006.82773438,0.839087296,3005.07861328,3006.86608887,3008.34985352,227.33802592,0.0647346675,227.203094482,227.340988159,227.455459595,558.011293538,0.158895585,557.680114746,558.018554688,558.299560547,2946.82773438,0.839087296,2945.07861328,2946.86608887,2948.34985352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.00,603.00,0.2443157895,0.0075467151,0.236,0.242,0.264,0.9288421053,0.0079555552,0.912,0.926,0.942,-0.0176842105,0.0079805859,-0.032,-0.016,-0.002,,,,,,,,,,,,,,,,-89.8421052632,4.8802842658,-94,-94,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.905449422,0.0939727317,213.643768311,213.897491456,214.049926758,118.1815979,0.1858521931,117.851585388,118.15662384,118.609344482,253,0,253,253,253,174.066666667,0.9977753031,173,175,175,182,0,182,182,182,66.2,0.6,66,66,68,562.607438151,0.9766072586,560.067810059,562.628204346,564.383361816,18.9786210696,1.9405886408,14.5132846832,19.2387514115,22.4220085144,2976.31096191,0.7488833622,2974.43505859,2976.2142334,2977.72436523,980.418086751,0.2442193318,979.806335449,980.386535644,980.87902832,-569.978481038,10.5502041113,-580.089782715,-579.608306885,-558.384338379,3006.31096191,0.7488833622,3004.43505859,3006.2142334,3007.72436523,227.298159281,0.0577759804,227.153427124,227.290695191,227.407211304,555.847111003,6.202604314,537.079162598,557.892486572,558.181091309,2946.31096191,0.7488833622,2944.43505859,2946.2142334,2947.72436523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.00,604.00,0.2374,0.0073783467,0.224,0.239,0.248,0.9245,0.0122943076,0.88,0.926,0.94,-0.0219,0.0060489669,-0.032,-0.02,-0.014,,,,,,,,,,,,,,,,-84.6,0.4898979486,-85,-85,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.949489339,0.0792951236,213.7862854,213.954040527,214.103561401,118.234183757,0.1224917077,117.930534363,118.227687836,118.458930969,253,0,253,253,253,174.2,0.9797958971,173,175,175,182,0,182,182,182,66.6666666667,0.9428090416,66,66,68,562.936828613,0.8441403682,561.134643555,562.954101562,564.339782715,18.4255374908,1.2795978098,16.080291748,18.4929189682,21.5919628143,2975.62233073,0.6513491137,2974.54296875,2975.58007812,2977.14233398,980.193509928,0.212419811,979.841552734,980.179748535,980.689208984,-571.252142334,10.2998989129,-579.867980957,-579.525115967,-558.426635742,3005.62233073,0.6513491137,3004.54296875,3005.58007812,3007.14233398,227.245030212,0.0502494865,227.161758423,227.241767883,227.362289429,550.896899414,9.7433621806,536.940795898,557.693847656,558.070861816,2945.62233073,0.6513491137,2944.54296875,2945.58007812,2947.14233398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.00,605.00,0.2316,0.0070028566,0.214,0.23,0.248,0.9303,0.0094926287,0.904,0.93,0.95,-0.0113,0.0077530639,-0.026,-0.009,0.008,,,,,,,,,,,,,,,,-86.75,3.6314597616,-94,-85,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.038217163,0.1299343821,213.778320312,214.015029907,214.314117432,118.110720317,0.1950050196,117.68372345,118.117393494,118.472297668,253,0,253,253,253,173.933333333,0.9977753031,173,173,175,182,0,182,182,182,66.4666666667,0.8459051694,66,66,68,563.677463786,1.2793787799,561.031311035,563.485595703,566.311401367,19.7071255366,2.0329500994,15.9374256134,19.6401195526,24.1684570312,2974.64608561,1.003623889,2971.4465332,2974.89978028,2975.77832031,979.875132243,0.3272887936,978.831726074,979.957855225,980.244384766,-568.257356771,10.5110876375,-579.667114258,-558.623565674,-557.828918457,3004.64608561,1.003623889,3001.4465332,3004.89978028,3005.77832031,227.16971639,0.0774257061,226.92288208,227.189285278,227.257064819,552.779018148,8.7113796048,536.871582031,557.616485596,557.812561035,2944.64608561,1.003623889,2941.4465332,2944.89978028,2945.77832031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.00,606.00,0.2462,0.008096913,0.232,0.247,0.268,0.9268,0.0063055531,0.92,0.928,0.94,-0.0177,0.0082770768,-0.032,-0.017,0.006,,,,,,,,,,,,,,,,-89.9,5.4396691076,-97,-86,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.191567484,0.1100950875,213.91166687,214.199897766,214.385925293,118.2532341,0.2361274044,117.813903809,118.213783264,118.705810547,253,0,253,253,253,174.066666667,0.9977753031,173,175,175,182,0,182,182,182,65.3333333333,0.9428090416,64,66,66,564.127923584,1.2384069107,561.059143066,564.25680542,566.608764648,18.1843815168,2.4639275224,13.4652872086,18.5873212814,22.7803115845,2968.59731445,1.5279485859,2966.06103516,2968.06921387,2971.65771484,977.902512614,0.4983063023,977.075378418,977.730316162,978.90057373,-568.51473999,10.4567190517,-578.868652344,-577.934661865,-556.938415527,2998.59731445,1.5279485859,2996.06103516,2998.06921387,3001.65771484,226.703072612,0.1178768943,226.507400513,226.662330628,226.939178467,563.320479329,9.5972423053,556.085021973,556.89050293,577.084228516,2938.59731445,1.5279485859,2936.06103516,2938.06921387,2941.65771484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.00,607.00,0.22625,0.0358739111,0.16,0.246,0.266,0.8985,0.1196191874,0.676,0.926,1.136,0.21625,0.3198029667,-0.032,0.016,0.728,,,,,,,,,,,,,,,,-86.5625,2.1203994317,-90,-86,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.270172119,0.109122116,214.04637146,214.258621216,214.543533325,117.978340149,0.2961146154,117.509521484,118.055671692,118.432106018,253,0,253,253,253,174.034482759,0.9994052928,173,175,175,182,0,182,182,182,65.724137931,0.6896551724,64,66,66,564.940890608,1.1576382897,562.471984863,565.22454834,567.775512695,21.0454671794,3.0851727414,16.3175182343,20.2503051758,25.9265956879,2968.56998417,1.1933250232,2966.62133789,2968.58154297,2971.36425781,977.893598885,0.3891636798,977.258117676,977.897399902,978.804870605,-568.171428812,10.4877154183,-578.86315918,-577.979675293,-556.932128906,2998.56998417,1.1933250232,2996.62133789,2998.58154297,3001.36425781,226.700965092,0.0920592243,226.550643921,226.701858521,226.916534424,559.289904364,7.0823124109,556.078613281,556.485290527,577.061889648,2938.56998417,1.1933250232,2936.62133789,2938.58154297,2941.36425781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.00,608.00,0.1026666667,0.0815938451,-0.11,0.133,0.204,0.3138333333,0.2408768127,-0.05,0.326,0.688,0.8768333333,0.1759364626,0.576,0.866,1.216,,,,,,,,,,,-105,0,-105,,-105,-87.1666666667,3.1578825536,-91,-86,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.964845276,0.2889279598,213.047790527,214.025489807,214.329437256,117.887350718,0.158483025,117.547592163,117.880809784,118.203407288,253,0,253,253,253,174.266666667,0.9637888197,173,175,175,182,0,182,182,182,66,0,66,66,66,562.19471639,2.3617827447,555.05657959,562.540954589,565.71105957,22.0096329371,1.6555355354,18.7033901215,22.0716867447,25.5359725952,2970.87287598,3.8305966839,2967.67797852,2969.42541504,2983.83935547,978.64461263,1.2492363956,977.602661133,978.172546387,982.87322998,-571.048876953,10.0211106234,-580.141662598,-578.265441895,-557.262512207,3000.87287598,3.8305966839,2997.67797852,2999.42541504,3013.83935547,226.878626506,0.2955166506,226.632141113,226.766960144,227.878936768,556.883677165,0.7253624613,556.278686523,556.609588623,559.338989258,2940.87287598,3.8305966839,2937.67797852,2939.42541504,2953.83935547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
