start,end,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,video_living_room_centre_2d_x_mean,video_living_room_centre_2d_x_std,video_living_room_centre_2d_x_min,video_living_room_centre_2d_x_median,video_living_room_centre_2d_x_max,video_living_room_centre_2d_y_mean,video_living_room_centre_2d_y_std,video_living_room_centre_2d_y_min,video_living_room_centre_2d_y_median,video_living_room_centre_2d_y_max,video_living_room_bb_2d_br_x_mean,video_living_room_bb_2d_br_x_std,video_living_room_bb_2d_br_x_min,video_living_room_bb_2d_br_x_median,video_living_room_bb_2d_br_x_max,video_living_room_bb_2d_br_y_mean,video_living_room_bb_2d_br_y_std,video_living_room_bb_2d_br_y_min,video_living_room_bb_2d_br_y_median,video_living_room_bb_2d_br_y_max,video_living_room_bb_2d_tl_x_mean,video_living_room_bb_2d_tl_x_std,video_living_room_bb_2d_tl_x_min,video_living_room_bb_2d_tl_x_median,video_living_room_bb_2d_tl_x_max,video_living_room_bb_2d_tl_y_mean,video_living_room_bb_2d_tl_y_std,video_living_room_bb_2d_tl_y_min,video_living_room_bb_2d_tl_y_median,video_living_room_bb_2d_tl_y_max,video_living_room_centre_3d_x_mean,video_living_room_centre_3d_x_std,video_living_room_centre_3d_x_min,video_living_room_centre_3d_x_median,video_living_room_centre_3d_x_max,video_living_room_centre_3d_y_mean,video_living_room_centre_3d_y_std,video_living_room_centre_3d_y_min,video_living_room_centre_3d_y_median,video_living_room_centre_3d_y_max,video_living_room_centre_3d_z_mean,video_living_room_centre_3d_z_std,video_living_room_centre_3d_z_min,video_living_room_centre_3d_z_median,video_living_room_centre_3d_z_max,video_living_room_bb_3d_brb_x_mean,video_living_room_bb_3d_brb_x_std,video_living_room_bb_3d_brb_x_min,video_living_room_bb_3d_brb_x_median,video_living_room_bb_3d_brb_x_max,video_living_room_bb_3d_brb_y_mean,video_living_room_bb_3d_brb_y_std,video_living_room_bb_3d_brb_y_min,video_living_room_bb_3d_brb_y_median,video_living_room_bb_3d_brb_y_max,video_living_room_bb_3d_brb_z_mean,video_living_room_bb_3d_brb_z_std,video_living_room_bb_3d_brb_z_min,video_living_room_bb_3d_brb_z_median,video_living_room_bb_3d_brb_z_max,video_living_room_bb_3d_flt_x_mean,video_living_room_bb_3d_flt_x_std,video_living_room_bb_3d_flt_x_min,video_living_room_bb_3d_flt_x_median,video_living_room_bb_3d_flt_x_max,video_living_room_bb_3d_flt_y_mean,video_living_room_bb_3d_flt_y_std,video_living_room_bb_3d_flt_y_min,video_living_room_bb_3d_flt_y_median,video_living_room_bb_3d_flt_y_max,video_living_room_bb_3d_flt_z_mean,video_living_room_bb_3d_flt_z_std,video_living_room_bb_3d_flt_z_min,video_living_room_bb_3d_flt_z_median,video_living_room_bb_3d_flt_z_max,video_kitchen_centre_2d_x_mean,video_kitchen_centre_2d_x_std,video_kitchen_centre_2d_x_min,video_kitchen_centre_2d_x_median,video_kitchen_centre_2d_x_max,video_kitchen_centre_2d_y_mean,video_kitchen_centre_2d_y_std,video_kitchen_centre_2d_y_min,video_kitchen_centre_2d_y_median,video_kitchen_centre_2d_y_max,video_kitchen_bb_2d_br_x_mean,video_kitchen_bb_2d_br_x_std,video_kitchen_bb_2d_br_x_min,video_kitchen_bb_2d_br_x_median,video_kitchen_bb_2d_br_x_max,video_kitchen_bb_2d_br_y_mean,video_kitchen_bb_2d_br_y_std,video_kitchen_bb_2d_br_y_min,video_kitchen_bb_2d_br_y_median,video_kitchen_bb_2d_br_y_max,video_kitchen_bb_2d_tl_x_mean,video_kitchen_bb_2d_tl_x_std,video_kitchen_bb_2d_tl_x_min,video_kitchen_bb_2d_tl_x_median,video_kitchen_bb_2d_tl_x_max,video_kitchen_bb_2d_tl_y_mean,video_kitchen_bb_2d_tl_y_std,video_kitchen_bb_2d_tl_y_min,video_kitchen_bb_2d_tl_y_median,video_kitchen_bb_2d_tl_y_max,video_kitchen_centre_3d_x_mean,video_kitchen_centre_3d_x_std,video_kitchen_centre_3d_x_min,video_kitchen_centre_3d_x_median,video_kitchen_centre_3d_x_max,video_kitchen_centre_3d_y_mean,video_kitchen_centre_3d_y_std,video_kitchen_centre_3d_y_min,video_kitchen_centre_3d_y_median,video_kitchen_centre_3d_y_max,video_kitchen_centre_3d_z_mean,video_kitchen_centre_3d_z_std,video_kitchen_centre_3d_z_min,video_kitchen_centre_3d_z_median,video_kitchen_centre_3d_z_max,video_kitchen_bb_3d_brb_x_mean,video_kitchen_bb_3d_brb_x_std,video_kitchen_bb_3d_brb_x_min,video_kitchen_bb_3d_brb_x_median,video_kitchen_bb_3d_brb_x_max,video_kitchen_bb_3d_brb_y_mean,video_kitchen_bb_3d_brb_y_std,video_kitchen_bb_3d_brb_y_min,video_kitchen_bb_3d_brb_y_median,video_kitchen_bb_3d_brb_y_max,video_kitchen_bb_3d_brb_z_mean,video_kitchen_bb_3d_brb_z_std,video_kitchen_bb_3d_brb_z_min,video_kitchen_bb_3d_brb_z_median,video_kitchen_bb_3d_brb_z_max,video_kitchen_bb_3d_flt_x_mean,video_kitchen_bb_3d_flt_x_std,video_kitchen_bb_3d_flt_x_min,video_kitchen_bb_3d_flt_x_median,video_kitchen_bb_3d_flt_x_max,video_kitchen_bb_3d_flt_y_mean,video_kitchen_bb_3d_flt_y_std,video_kitchen_bb_3d_flt_y_min,video_kitchen_bb_3d_flt_y_median,video_kitchen_bb_3d_flt_y_max,video_kitchen_bb_3d_flt_z_mean,video_kitchen_bb_3d_flt_z_std,video_kitchen_bb_3d_flt_z_min,video_kitchen_bb_3d_flt_z_median,video_kitchen_bb_3d_flt_z_max,video_hallway_centre_2d_x_mean,video_hallway_centre_2d_x_std,video_hallway_centre_2d_x_min,video_hallway_centre_2d_x_median,video_hallway_centre_2d_x_max,video_hallway_centre_2d_y_mean,video_hallway_centre_2d_y_std,video_hallway_centre_2d_y_min,video_hallway_centre_2d_y_median,video_hallway_centre_2d_y_max,video_hallway_bb_2d_br_x_mean,video_hallway_bb_2d_br_x_std,video_hallway_bb_2d_br_x_min,video_hallway_bb_2d_br_x_median,video_hallway_bb_2d_br_x_max,video_hallway_bb_2d_br_y_mean,video_hallway_bb_2d_br_y_std,video_hallway_bb_2d_br_y_min,video_hallway_bb_2d_br_y_median,video_hallway_bb_2d_br_y_max,video_hallway_bb_2d_tl_x_mean,video_hallway_bb_2d_tl_x_std,video_hallway_bb_2d_tl_x_min,video_hallway_bb_2d_tl_x_median,video_hallway_bb_2d_tl_x_max,video_hallway_bb_2d_tl_y_mean,video_hallway_bb_2d_tl_y_std,video_hallway_bb_2d_tl_y_min,video_hallway_bb_2d_tl_y_median,video_hallway_bb_2d_tl_y_max,video_hallway_centre_3d_x_mean,video_hallway_centre_3d_x_std,video_hallway_centre_3d_x_min,video_hallway_centre_3d_x_median,video_hallway_centre_3d_x_max,video_hallway_centre_3d_y_mean,video_hallway_centre_3d_y_std,video_hallway_centre_3d_y_min,video_hallway_centre_3d_y_median,video_hallway_centre_3d_y_max,video_hallway_centre_3d_z_mean,video_hallway_centre_3d_z_std,video_hallway_centre_3d_z_min,video_hallway_centre_3d_z_median,video_hallway_centre_3d_z_max,video_hallway_bb_3d_brb_x_mean,video_hallway_bb_3d_brb_x_std,video_hallway_bb_3d_brb_x_min,video_hallway_bb_3d_brb_x_median,video_hallway_bb_3d_brb_x_max,video_hallway_bb_3d_brb_y_mean,video_hallway_bb_3d_brb_y_std,video_hallway_bb_3d_brb_y_min,video_hallway_bb_3d_brb_y_median,video_hallway_bb_3d_brb_y_max,video_hallway_bb_3d_brb_z_mean,video_hallway_bb_3d_brb_z_std,video_hallway_bb_3d_brb_z_min,video_hallway_bb_3d_brb_z_median,video_hallway_bb_3d_brb_z_max,video_hallway_bb_3d_flt_x_mean,video_hallway_bb_3d_flt_x_std,video_hallway_bb_3d_flt_x_min,video_hallway_bb_3d_flt_x_median,video_hallway_bb_3d_flt_x_max,video_hallway_bb_3d_flt_y_mean,video_hallway_bb_3d_flt_y_std,video_hallway_bb_3d_flt_y_min,video_hallway_bb_3d_flt_y_median,video_hallway_bb_3d_flt_y_max,video_hallway_bb_3d_flt_z_mean,video_hallway_bb_3d_flt_z_std,video_hallway_bb_3d_flt_z_min,video_hallway_bb_3d_flt_z_median,video_hallway_bb_3d_flt_z_max
517.00,518.00,-0.1127,0.1652589181,-0.37,-0.085,0.14,-0.8199,0.356793764,-1.416,-0.817,-0.318,0.3999,0.3916725546,-0.168,0.369,1.058,-70.1,3.8587562763,-76,-69,-66,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.232996402,2.0254225802,171.71963501,178.313644409,178.92414856,85.9836399244,0.5604176793,85.0365600586,85.8752975464,87.1315917969,210.217391304,8.1877773261,193,213,221,139,0,139,139,139,156.956521739,1.7564356415,152,158,160,36.2608695652,1.0720720005,34,36,38,211.315994263,23.6810538134,146.346359253,223.842025757,230.908950806,417.448019277,7.2635794584,404.731567383,418.044281006,435.806762695,3499.65717349,25.4201575757,3473.96679688,3490.38916016,3561.01025391,620.879220714,97.9593691195,414.804748535,656.99621582,750.728027344,-235.169243854,1.6936625543,-239.257003784,-234.551742554,-233.457580566,3529.65717349,25.4201575757,3503.96679688,3520.38916016,3591.01025391,-37.1653142183,21.7319007216,-99.0566329956,-24.3220481873,0,1018.88698677,17.559504844,990.696350098,1016.56518555,1064.85852051,3469.65717349,25.4201575757,3443.96679688,3460.38916016,3531.01025391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518.00,519.00,0.3071,0.1133357402,0.078,0.314,0.504,-0.6447,0.1021083248,-0.858,-0.685,-0.418,0.731,0.1796858369,0.23,0.763,0.984,-74.5,0.6708203933,-75,-75,-73,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.015193233,0.6000763026,169.372009277,169.767120361,171.428695679,85.352064062,0.5950260585,84.5051879883,85.3290557861,86.946762085,189.148148148,2.0313050668,187,189,193,139,0,139,139,139,151.62962963,0.9486109981,150,152,154,35.1111111111,1.8324913892,34,34,40,126.353600679,7.1641706201,118.521743774,123.349555969,142.946578979,437.207109239,7.8078959272,417.796691895,438.176940918,448.530670166,3598.42524776,11.3842244074,3566.83129883,3603.56860352,3610.76147461,370.804152877,24.8225724996,343.825317383,369.572265625,419.21472168,-241.749832718,0.7584920203,-242.571762085,-242.092529297,-239.644836426,3628.42524776,11.3842244074,3596.83129883,3633.56860352,3640.76147461,-104.751918086,11.9641140146,-125.431289673,-100.285446167,-74.6403503418,1062.2527511,23.8425436662,1002.36499023,1077.20812988,1079.86218262,3568.42524776,11.3842244074,3536.83129883,3573.56860352,3580.76147461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519.00,520.00,-0.0159,0.1411814081,-0.34,0.017,0.24,-0.9907,0.1517066577,-1.288,-0.988,-0.67,0.1493,0.2241091475,-0.1,0.084,0.61,-71,2.8635642127,-76,-70,-68,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.060321655,0.5009171109,169.757476807,171.013366699,171.703125,87.1856719971,0.9262201742,85.4544830322,87.2979507446,88.400718689,186.12,1.3948476619,183,187,189,139,0,139,139,139,157.2,1.6,152,158,158,34.08,0.8908422981,32,34,36,139.376375122,6.1564033224,123.443222046,138.787704468,147.335372925,413.543267822,12.1161160346,397.599975586,411.620147705,436.458557129,3593.76926758,4.9526835475,3585.47045898,3592.77099609,3607.73999023,331.923842773,17.8732158609,292.476165771,342.864837646,368.503051758,-241.439620972,0.3299826317,-242.370452881,-241.37310791,-240.886703491,3623.76926758,4.9526835475,3615.47045898,3622.77099609,3637.73999023,-35.0138774872,20.0790138903,-100.36756134,-24.9868774414,-24.9356746674,1073.73829102,11.2597603582,1048.67272949,1074.30102539,1101.8269043,3563.76926758,4.9526835475,3555.47045898,3562.77099609,3577.73999023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.00,521.00,0.0996,0.2530293264,-0.57,0.171,0.352,-0.2659,0.3589370279,-1.058,-0.147,0.15,0.8659,0.3044197595,0.224,0.963,1.19,-72.6,1.1135528726,-74,-73,-71,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.547456055,0.5909969181,170.681365967,171.328460693,172.49156189,84.8368011475,1.1801427246,83.7058563232,84.1448516846,87.4363708496,198.76,3.4091641204,189,199,203,139,0,139,139,139,153.92,2.9109448638,150,152,158,34.16,0.5425863987,34,34,36,145.601417236,7.1766920536,135.142608643,142.761657715,157.357025146,443.433388672,15.440129856,409.692321777,452.258483887,457.631652832,3596.06300781,7.5368829244,3586.078125,3593.73413086,3609.79614258,492.87574585,43.6021954752,367.997192383,497.53805542,546.739929199,-241.592446899,0.5021582213,-242.507446289,-241.437286377,-240.927185059,3626.06300781,7.5368829244,3616.078125,3623.73413086,3639.79614258,-76.0952399444,36.5396173028,-125.531524658,-99.974647522,-24.9521503448,1073.43197754,7.6150998737,1048.63354492,1074.72717285,1079.57116699,3566.06300781,7.5368829244,3556.078125,3563.73413086,3579.79614258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521.00,522.00,0.1305,0.1039343543,-0.098,0.147,0.308,-0.8848,0.198161954,-1.186,-0.886,-0.528,0.4081,0.1848939967,0.144,0.414,0.77,-72.5,3.4713109915,-79,-71.5,-69,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.066579001,0.3956635787,169.12612915,170.1277771,170.659912109,84.2568155016,0.2988792001,83.6797790527,84.2114448547,85.0597381592,196.357142857,2.5101833415,189,197,199,139,0,139,139,139,150.214285714,1.2351154618,146,150,152,34.7142857143,1.0973065354,34,34,38,127.305291857,5.0252986182,115.280761719,128.095417023,134.88041687,452.015461513,3.6140704375,442.42779541,452.564437866,459.126739502,3606.34250314,2.2764265403,3602.26513672,3605.96008301,3611.6784668,463.610994611,32.0688962421,369.616638184,471.792419434,497.571472168,-242.277331216,0.1516707519,-242.632858276,-242.251861572,-242.005661011,3636.34250314,2.2764265403,3632.26513672,3635.96008301,3641.6784668,-122.719691958,15.4561275213,-175.374359131,-125.374908447,-100.24974823,1069.57044329,13.6856880815,1029.22668457,1078.08551025,1080.13879395,3576.34250314,2.2764265403,3572.26513672,3575.96008301,3581.6784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522.00,523.00,0.313,0.1977377051,-0.05,0.386,0.636,-0.6566,0.1845178582,-1.146,-0.609,-0.41,0.756,0.1344618905,0.472,0.795,0.984,-71.8,1.7776388835,-74,-72,-69,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.725944256,0.2557547326,168.333633423,168.763092041,169.204071045,84.2863395954,0.3502120893,83.4680252075,84.3723754883,85.0527496338,187.896551724,1.9359543238,185,187,193,139,0,139,139,139,146.551724138,0.8938952687,146,146,148,34.8275862069,0.9850246108,34,34,36,110.298805237,3.2443060906,105.474639893,110.704223633,116.366371155,451.428859316,4.1950882763,442.068481445,450.474700928,460.911651611,3604.64677061,2.6296176455,3597.90820312,3605.21240234,3609.27001953,355.547278043,24.5513938281,318.540100098,344.356384277,420.360565186,-242.164351891,0.1752021247,-242.472381592,-242.202041626,-241.715393066,3634.64677061,2.6296176455,3627.90820312,3635.21240234,3639.27001953,-168.57371521,11.1824445715,-175.71824646,-175.411209106,-150.317687988,1067.64401771,12.3487633262,1051.4263916,1077.24414062,1079.41235352,3574.64677061,2.6296176455,3567.90820312,3575.21240234,3579.27001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.00,524.00,0.1884,0.0939310385,-0.052,0.202,0.304,-0.7147,0.3369316103,-1.242,-0.681,-0.244,0.5354,0.3501628764,-0.016,0.617,1.104,-73.8,0.8717797887,-75,-74,-72,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.987516676,0.153513961,168.652359009,168.964302063,169.267868042,83.8523976462,0.3376348862,83.2119903564,83.7892875671,84.5856323242,192.714285714,0.6998542122,191,193,193,139,0,139,139,139,147.428571429,1.2936264483,146,148,150,34.5714285714,1.0497813183,34,34,38,113.363064085,1.9534571913,109.035583496,113.078826905,116.828315735,455.94127655,4.1153167849,447.30960083,456.630599975,463.596069336,3596.96547154,2.027681879,3593.67602539,3596.40234375,3601.92163086,416.079267229,8.9380385369,393.931304932,419.638671875,420.285888672,-241.652573177,0.1350966414,-241.982788086,-241.615058899,-241.433410645,3626.96547154,2.027681879,3623.67602539,3626.40234375,3631.92163086,-157.245198931,16.1768352653,-175.208740234,-150.226219178,-125.005340576,1068.54972621,12.7842067984,1026.55285645,1075.30474854,1076.53234863,3566.96547154,2.027681879,3563.67602539,3566.40234375,3571.92163086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.00,525.00,0.303,0.1449517161,0.002,0.313,0.648,-0.7797,0.2474673918,-1.146,-0.842,-0.258,0.4309,0.2771847579,0.176,0.257,0.988,-74.8,3.4292856399,-79,-75.5,-70,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.890474319,0.1702686563,168.56489563,168.887756347,169.177505493,84.0913352966,0.2801596173,83.5987701416,84.0855484009,84.7135620117,191,2,187,191,193,139,0,139,139,139,146.916666667,0.9965217286,146,146,148,35,1.2909944487,34,34,38,112.276128451,2.1406494099,108.123657227,112.307079315,115.850616455,453.48383077,3.4585097338,445.871429443,453.555603027,459.504394531,3601.37805176,1.6027967604,3598.08935547,3601.39428711,3605.00170898,394.756086985,25.4841686434,343.606292725,394.81652832,420.642303467,-241.946564357,0.106785269,-242.187988281,-241.947639465,-241.727462769,3631.37805176,1.6027967604,3628.08935547,3631.39428711,3635.00170898,-163.852552414,12.5026124278,-175.508712769,-175.264579773,-150.145187378,1064.50804138,16.1269691535,1027.09960938,1076.58959961,1078.12524414,3571.37805176,1.6027967604,3568.08935547,3571.39428711,3575.00170898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.00,526.00,0.4424,0.2071092465,-0.072,0.5,0.736,-0.5688,0.1288338465,-0.82,-0.534,-0.406,0.7652,0.0743004711,0.608,0.795,0.856,-71.5,2.6551836095,-78,-70,-69,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.494319087,0.1574105212,168.256256104,168.468109131,168.883712769,84.8478612485,0.5764486316,83.858215332,84.8555145264,85.71824646,187.347826087,1.6314489599,185,187,193,139,0,139,139,139,148.782608696,1.8405226512,146,150,150,35.652173913,2.0131890266,34,34,40,107.303046185,1.9140136204,104.371429443,106.944343567,112.007125854,444.053692362,6.9524272345,433.734985352,443.842315674,455.680908203,3602.42200238,3.3090601707,3594.76782227,3602.33862305,3608.00390625,348.341737167,20.6599401021,318.618713379,343.848175049,419.540374756,-242.016122569,0.2204710945,-242.388015747,-242.010574341,-241.506149292,3632.42200238,3.3090601707,3624.76782227,3632.33862305,3638.00390625,-140.515807442,23.0033438727,-175.466262817,-125.372390747,-125.02948761,1056.63617739,24.6565167996,1002.1204834,1075.0390625,1077.86437988,3572.42200238,3.3090601707,3564.76782227,3572.33862305,3578.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.00,527.00,0.4191,0.3805346108,-0.308,0.444,1.036,-0.5615,0.2120432739,-1.018,-0.554,-0.032,0.7585,0.0805279455,0.608,0.761,0.952,-74.9,1.8138357147,-78,-74.5,-73,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.415076665,0.3543701282,167.826644897,168.406402588,168.904083252,84.5641324179,0.2968303764,83.9883804321,84.5227508545,85.2321624756,186.928571429,1.5567496227,185,187,189,139,0,139,139,139,147.857142857,1.0594569267,146,148,150,35.2857142857,1.531972185,34,35,40,106.641215733,4.447238092,99.2032394409,106.657653809,112.860916138,449.074669974,3.8987047765,439.862915039,449.413467407,456.221435547,3613.93307059,3.7614702265,3605.68896484,3614.72094726,3621.06152344,344.087045942,19.7559242259,319.348236084,345.036514282,370.96774292,-242.783064706,0.2506146709,-243.257995605,-242.835548401,-242.233779907,3643.93307059,3.7614702265,3635.68896484,3644.72094726,3651.06152344,-152.616615023,13.419378327,-176.297149658,-150.847885131,-125.387496948,1064.66622053,19.5995280157,1003.69848633,1067.72735595,1082.96850586,3583.93307059,3.7614702265,3575.68896484,3584.72094726,3591.06152344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.00,528.00,0.1788,0.2808860267,-0.288,0.258,0.574,-0.6115,0.1916338957,-0.992,-0.613,-0.338,0.712,0.2661187705,0.242,0.713,1.132,-72.7,1.3453624047,-76,-73,-71,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.816447667,0.1099575516,167.576828003,167.833824157,168.143447876,83.8109574999,0.4278754451,83.0070648193,83.788269043,84.5677642822,185.714285714,0.9583148475,185,185,187,139,0,139,139,139,148,0,148,148,148,34.7857142857,1.2351154618,34,34,38,99.1665082659,1.3882239511,96.1125030518,99.3714561462,103.363960266,459.126775469,5.3966886051,449.884460449,459.50541687,469.257141113,3617.94127546,2.3326346265,3612.52929688,3618.51501465,3621.43676758,328.939692906,12.24883853,319.328399658,319.984924317,345.660583496,-243.050115858,0.1554142983,-243.28302002,-243.088348388,-242.689544678,3647.94127546,2.3326346265,3642.52929688,3648.51501465,3651.43676758,-150.980551038,0.0981579823,-151.127655029,-151.004692078,-150.752822876,1072.14079503,15.4855965298,1031.24353027,1081.72375489,1082.8795166,3587.94127546,2.3326346265,3582.52929688,3588.51501465,3591.43676758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
