start,end,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,video_living_room_centre_2d_x_mean,video_living_room_centre_2d_x_std,video_living_room_centre_2d_x_min,video_living_room_centre_2d_x_median,video_living_room_centre_2d_x_max,video_living_room_centre_2d_y_mean,video_living_room_centre_2d_y_std,video_living_room_centre_2d_y_min,video_living_room_centre_2d_y_median,video_living_room_centre_2d_y_max,video_living_room_bb_2d_br_x_mean,video_living_room_bb_2d_br_x_std,video_living_room_bb_2d_br_x_min,video_living_room_bb_2d_br_x_median,video_living_room_bb_2d_br_x_max,video_living_room_bb_2d_br_y_mean,video_living_room_bb_2d_br_y_std,video_living_room_bb_2d_br_y_min,video_living_room_bb_2d_br_y_median,video_living_room_bb_2d_br_y_max,video_living_room_bb_2d_tl_x_mean,video_living_room_bb_2d_tl_x_std,video_living_room_bb_2d_tl_x_min,video_living_room_bb_2d_tl_x_median,video_living_room_bb_2d_tl_x_max,video_living_room_bb_2d_tl_y_mean,video_living_room_bb_2d_tl_y_std,video_living_room_bb_2d_tl_y_min,video_living_room_bb_2d_tl_y_median,video_living_room_bb_2d_tl_y_max,video_living_room_centre_3d_x_mean,video_living_room_centre_3d_x_std,video_living_room_centre_3d_x_min,video_living_room_centre_3d_x_median,video_living_room_centre_3d_x_max,video_living_room_centre_3d_y_mean,video_living_room_centre_3d_y_std,video_living_room_centre_3d_y_min,video_living_room_centre_3d_y_median,video_living_room_centre_3d_y_max,video_living_room_centre_3d_z_mean,video_living_room_centre_3d_z_std,video_living_room_centre_3d_z_min,video_living_room_centre_3d_z_median,video_living_room_centre_3d_z_max,video_living_room_bb_3d_brb_x_mean,video_living_room_bb_3d_brb_x_std,video_living_room_bb_3d_brb_x_min,video_living_room_bb_3d_brb_x_median,video_living_room_bb_3d_brb_x_max,video_living_room_bb_3d_brb_y_mean,video_living_room_bb_3d_brb_y_std,video_living_room_bb_3d_brb_y_min,video_living_room_bb_3d_brb_y_median,video_living_room_bb_3d_brb_y_max,video_living_room_bb_3d_brb_z_mean,video_living_room_bb_3d_brb_z_std,video_living_room_bb_3d_brb_z_min,video_living_room_bb_3d_brb_z_median,video_living_room_bb_3d_brb_z_max,video_living_room_bb_3d_flt_x_mean,video_living_room_bb_3d_flt_x_std,video_living_room_bb_3d_flt_x_min,video_living_room_bb_3d_flt_x_median,video_living_room_bb_3d_flt_x_max,video_living_room_bb_3d_flt_y_mean,video_living_room_bb_3d_flt_y_std,video_living_room_bb_3d_flt_y_min,video_living_room_bb_3d_flt_y_median,video_living_room_bb_3d_flt_y_max,video_living_room_bb_3d_flt_z_mean,video_living_room_bb_3d_flt_z_std,video_living_room_bb_3d_flt_z_min,video_living_room_bb_3d_flt_z_median,video_living_room_bb_3d_flt_z_max,video_kitchen_centre_2d_x_mean,video_kitchen_centre_2d_x_std,video_kitchen_centre_2d_x_min,video_kitchen_centre_2d_x_median,video_kitchen_centre_2d_x_max,video_kitchen_centre_2d_y_mean,video_kitchen_centre_2d_y_std,video_kitchen_centre_2d_y_min,video_kitchen_centre_2d_y_median,video_kitchen_centre_2d_y_max,video_kitchen_bb_2d_br_x_mean,video_kitchen_bb_2d_br_x_std,video_kitchen_bb_2d_br_x_min,video_kitchen_bb_2d_br_x_median,video_kitchen_bb_2d_br_x_max,video_kitchen_bb_2d_br_y_mean,video_kitchen_bb_2d_br_y_std,video_kitchen_bb_2d_br_y_min,video_kitchen_bb_2d_br_y_median,video_kitchen_bb_2d_br_y_max,video_kitchen_bb_2d_tl_x_mean,video_kitchen_bb_2d_tl_x_std,video_kitchen_bb_2d_tl_x_min,video_kitchen_bb_2d_tl_x_median,video_kitchen_bb_2d_tl_x_max,video_kitchen_bb_2d_tl_y_mean,video_kitchen_bb_2d_tl_y_std,video_kitchen_bb_2d_tl_y_min,video_kitchen_bb_2d_tl_y_median,video_kitchen_bb_2d_tl_y_max,video_kitchen_centre_3d_x_mean,video_kitchen_centre_3d_x_std,video_kitchen_centre_3d_x_min,video_kitchen_centre_3d_x_median,video_kitchen_centre_3d_x_max,video_kitchen_centre_3d_y_mean,video_kitchen_centre_3d_y_std,video_kitchen_centre_3d_y_min,video_kitchen_centre_3d_y_median,video_kitchen_centre_3d_y_max,video_kitchen_centre_3d_z_mean,video_kitchen_centre_3d_z_std,video_kitchen_centre_3d_z_min,video_kitchen_centre_3d_z_median,video_kitchen_centre_3d_z_max,video_kitchen_bb_3d_brb_x_mean,video_kitchen_bb_3d_brb_x_std,video_kitchen_bb_3d_brb_x_min,video_kitchen_bb_3d_brb_x_median,video_kitchen_bb_3d_brb_x_max,video_kitchen_bb_3d_brb_y_mean,video_kitchen_bb_3d_brb_y_std,video_kitchen_bb_3d_brb_y_min,video_kitchen_bb_3d_brb_y_median,video_kitchen_bb_3d_brb_y_max,video_kitchen_bb_3d_brb_z_mean,video_kitchen_bb_3d_brb_z_std,video_kitchen_bb_3d_brb_z_min,video_kitchen_bb_3d_brb_z_median,video_kitchen_bb_3d_brb_z_max,video_kitchen_bb_3d_flt_x_mean,video_kitchen_bb_3d_flt_x_std,video_kitchen_bb_3d_flt_x_min,video_kitchen_bb_3d_flt_x_median,video_kitchen_bb_3d_flt_x_max,video_kitchen_bb_3d_flt_y_mean,video_kitchen_bb_3d_flt_y_std,video_kitchen_bb_3d_flt_y_min,video_kitchen_bb_3d_flt_y_median,video_kitchen_bb_3d_flt_y_max,video_kitchen_bb_3d_flt_z_mean,video_kitchen_bb_3d_flt_z_std,video_kitchen_bb_3d_flt_z_min,video_kitchen_bb_3d_flt_z_median,video_kitchen_bb_3d_flt_z_max,video_hallway_centre_2d_x_mean,video_hallway_centre_2d_x_std,video_hallway_centre_2d_x_min,video_hallway_centre_2d_x_median,video_hallway_centre_2d_x_max,video_hallway_centre_2d_y_mean,video_hallway_centre_2d_y_std,video_hallway_centre_2d_y_min,video_hallway_centre_2d_y_median,video_hallway_centre_2d_y_max,video_hallway_bb_2d_br_x_mean,video_hallway_bb_2d_br_x_std,video_hallway_bb_2d_br_x_min,video_hallway_bb_2d_br_x_median,video_hallway_bb_2d_br_x_max,video_hallway_bb_2d_br_y_mean,video_hallway_bb_2d_br_y_std,video_hallway_bb_2d_br_y_min,video_hallway_bb_2d_br_y_median,video_hallway_bb_2d_br_y_max,video_hallway_bb_2d_tl_x_mean,video_hallway_bb_2d_tl_x_std,video_hallway_bb_2d_tl_x_min,video_hallway_bb_2d_tl_x_median,video_hallway_bb_2d_tl_x_max,video_hallway_bb_2d_tl_y_mean,video_hallway_bb_2d_tl_y_std,video_hallway_bb_2d_tl_y_min,video_hallway_bb_2d_tl_y_median,video_hallway_bb_2d_tl_y_max,video_hallway_centre_3d_x_mean,video_hallway_centre_3d_x_std,video_hallway_centre_3d_x_min,video_hallway_centre_3d_x_median,video_hallway_centre_3d_x_max,video_hallway_centre_3d_y_mean,video_hallway_centre_3d_y_std,video_hallway_centre_3d_y_min,video_hallway_centre_3d_y_median,video_hallway_centre_3d_y_max,video_hallway_centre_3d_z_mean,video_hallway_centre_3d_z_std,video_hallway_centre_3d_z_min,video_hallway_centre_3d_z_median,video_hallway_centre_3d_z_max,video_hallway_bb_3d_brb_x_mean,video_hallway_bb_3d_brb_x_std,video_hallway_bb_3d_brb_x_min,video_hallway_bb_3d_brb_x_median,video_hallway_bb_3d_brb_x_max,video_hallway_bb_3d_brb_y_mean,video_hallway_bb_3d_brb_y_std,video_hallway_bb_3d_brb_y_min,video_hallway_bb_3d_brb_y_median,video_hallway_bb_3d_brb_y_max,video_hallway_bb_3d_brb_z_mean,video_hallway_bb_3d_brb_z_std,video_hallway_bb_3d_brb_z_min,video_hallway_bb_3d_brb_z_median,video_hallway_bb_3d_brb_z_max,video_hallway_bb_3d_flt_x_mean,video_hallway_bb_3d_flt_x_std,video_hallway_bb_3d_flt_x_min,video_hallway_bb_3d_flt_x_median,video_hallway_bb_3d_flt_x_max,video_hallway_bb_3d_flt_y_mean,video_hallway_bb_3d_flt_y_std,video_hallway_bb_3d_flt_y_min,video_hallway_bb_3d_flt_y_median,video_hallway_bb_3d_flt_y_max,video_hallway_bb_3d_flt_z_mean,video_hallway_bb_3d_flt_z_std,video_hallway_bb_3d_flt_z_min,video_hallway_bb_3d_flt_z_median,video_hallway_bb_3d_flt_z_max
789.00,790.00,0.2208421053,0.0230543138,0.188,0.22,0.272,0.6105263158,0.0225233643,0.55,0.614,0.638,0.8014736842,0.0198610129,0.76,0.806,0.838,-98.4545454545,2.016461183,-101,,-96,,,,,,-98,0,-98,,-98,-91.8,3.0811253355,-95,,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.81706543,0.1521365874,205.583984375,205.813331604,206.157470703,112.060003662,0.1351351335,111.849906921,112.104362487,112.259468079,257.4,0.8,257,257,259,161,0,161,161,161,158,0,158,158,158,66.4,0.8,66,66,68,497.177511597,1.4137809279,495.323242188,496.935440063,500.056488037,86.1609069824,1.5255342391,83.9143981934,85.6760597229,88.563873291,3094.49995117,2.5638516646,3089.46020508,3094.73071289,3098.84228516,1067.16533203,8.0898460785,1062.44372559,1063.25830078,1083.66503906,-449.219818115,0.3686182007,-449.844146729,-449.253005981,-448.495239258,3124.49995117,2.5638516646,3119.46020508,3124.73071289,3128.84228516,-21.4923400879,0.0179810511,-21.5227947235,-21.4939575195,-21.4569950104,576.000860596,8.9706428892,557.882385254,580.337371826,581.115966797,3064.49995117,2.5638516646,3059.46020508,3064.73071289,3068.84228516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790.00,791.00,0.3728235294,0.0701261345,0.254,0.39,0.502,0.3301176471,0.2909727868,-0.11,0.454,0.636,0.8784705882,0.0552237349,0.766,0.894,0.952,-101,0,-101,,-101,,,,,,-98,0,-98,,-98,-92.6470588235,6.2585581545,-103,-90,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.952496847,0.1814039298,205.605773926,205.969139099,206.192077637,112.022861481,0.1603926488,111.836784363,111.994842529,112.285545349,259.666666667,1.490711985,257,260,261,160.666666667,0.7453559925,159,161,161,158,0,158,158,158,66,0,66,66,66,499.447240194,1.910859413,495.74597168,499.661346435,501.896759033,86.7016156515,1.7367429596,83.8676223755,87.0246582031,88.7057037354,3099.46110026,0.7225956727,3098.50610352,3099.42822265,3100.35302734,1093.74007161,16.3853489572,1064.61816406,1097.14453125,1108.68762207,-446.274068197,8.1249559776,-450.044433594,-449.851882934,-428.107147217,3129.46110026,0.7225956727,3128.50610352,3129.42822265,3130.35302734,-21.5271336238,0.0050677339,-21.5333881378,-21.5269031525,-21.5204353333,581.233144124,0.1368228852,581.052307129,581.226898193,581.402038574,3069.46110026,0.7225956727,3068.50610352,3069.42822265,3070.35302734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791.00,792.00,0.5317333333,0.0259215912,0.472,0.534,0.574,-0.1221333333,0.0286446427,-0.186,-0.122,-0.042,0.8938666667,0.0304584234,0.828,0.896,0.946,,,,,,,,,,,,,,,,-90.0666666667,3.9575525546,-96,-90,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.568971252,1.1790873489,202.981414795,204.892578125,206.436325073,111.776907349,0.2012461942,111.458526611,111.720935822,112.170120239,255.6,3.9038442592,251,255,263,160.8,0.6,159,161,161,158,0,158,158,158,66.8,0.9797958971,66,66,68,485.667230225,11.6263158528,470.359222412,488.528396606,504.360809326,89.6155952454,2.3080840864,85.1023101807,90.1669769288,92.950553894,3107.71337891,8.2725195212,3097.34082031,3103.81445312,3120.7175293,1051.77607422,40.4489962699,1004.88952637,1044.38226319,1129.55371094,-448.91100769,6.172601293,-452.989196777,-450.516036988,-430.666992188,3137.71337891,8.2725195212,3127.34082031,3133.81445312,3150.7175293,-21.58501091,0.0580184057,-21.6762142181,-21.5576658249,-21.5122642517,574.171063233,11.1728273756,560.396728516,581.036315918,585.258239746,3077.71337891,8.2725195212,3067.34082031,3073.81445312,3090.7175293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792.00,793.00,0.6406,0.0552307885,0.498,0.649,0.718,0.2122,0.158304643,-0.144,0.293,0.352,0.7836,0.0669047084,0.664,0.774,0.898,,,,,,,,,,,-105,0,-105,,-105,-97.9411764706,4.8321300654,-102,,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.500492443,0.704380645,200.93901062,201.113067627,202.973648071,111.949009982,0.204453493,111.574157715,111.991455078,112.243141174,243.363636364,3.7964750942,241,241,251,160.818181818,0.5749595746,159,161,161,158,0,158,158,158,64.3636363636,0.7713892158,64,64,66,456.863026012,6.8186975074,451.423919678,452.735687256,471.156158447,88.6290706288,2.0826933314,85.5328979492,88.2087783813,92.379524231,3139.45057262,8.3941283898,3125.9152832,3140.96899414,3150.09326172,926.422174627,39.9324924887,900.369506836,903.08392334,1007.28259277,-453.670379639,7.0551121426,-457.212646484,-455.900848389,-431.603027344,3169.45057262,8.3941283898,3155.9152832,3170.96899414,3180.09326172,-21.8075930855,0.0588704382,-21.8822345734,-21.8182411194,-21.7126674652,606.6572765,9.1805291818,586.366455078,610.911315918,612.703063965,3109.45057262,8.3941283898,3095.9152832,3110.96899414,3120.09326172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793.00,794.00,0.6576666667,0.0254012248,0.636,0.65,0.718,0.4113333333,0.013424687,0.384,0.414,0.44,0.6815,0.016250641,0.646,0.684,0.706,,,,,,,,,,,-100.25,3.3695944365,-105,-98,-97,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.168807984,0.0720382745,201.087249756,201.151504516,201.284973145,112.432405472,0.1157716199,112.297721863,112.42754364,112.576812744,239,0,239,239,239,161,0,161,161,161,158,0,158,158,158,65,1,64,65,66,455.09954834,0.8876305261,454.079315186,454.901107788,456.516662598,83.6560325623,1.2980690607,82.0379867554,83.7138900757,85.1583633423,3152.41540528,0.7327551645,3151.59326172,3152.36694336,3153.33447266,881.613937378,0.202991021,881.386169434,881.600524902,881.868530273,-457.546501159,0.1053621593,-457.678649902,-457.539535522,-457.428283691,3182.41540528,0.7327551645,3181.59326172,3182.36694336,3183.33447266,-21.8985199929,0.0051391897,-21.9049663544,-21.898180008,-21.8927536011,602.207321167,10.8115228225,591.357055664,602.216125488,613.039978027,3122.41540528,0.7327551645,3121.59326172,3122.36694336,3123.33447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794.00,795.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.223950195,0.0747775551,201.087158203,201.214134216,201.354095459,112.289332581,0.1161420159,112.08177948,112.285087586,112.446311951,239,0,239,239,239,161,0,161,161,161,158,0,158,158,158,64.2,0.6,64,64,66,455.709817505,0.742120311,454.495574951,455.561614991,456.923217773,85.2378318786,1.3043301545,83.498336792,85.3102989196,87.5670394897,3152.42250977,1.3060731667,3150.0222168,3152.30895997,3154.48876953,881.615899658,0.3618305759,880.950927734,881.584411622,882.188354492,-457.547540283,0.1877877113,-457.84463501,-457.531204224,-457.202423096,3182.42250977,1.3060731667,3180.0222168,3182.30895997,3184.48876953,-21.89856987,0.0091600401,-21.913061142,-21.8977737427,-21.881734848,610.972320556,6.7246849823,590.807434082,613.138214111,613.56628418,3122.42250977,1.3060731667,3120.0222168,3122.30895997,3124.48876953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795.00,796.00,0.6256363636,0.0149135248,0.6,0.624,0.652,0.4678181818,0.0129742275,0.444,0.462,0.486,0.6781818182,0.0112961633,0.658,0.678,0.696,,,,,,,,,,,,,,,,-98.6363636364,2.8049542946,-102,-98,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.139790126,0.0619879128,201.00958252,201.154998779,201.201126099,112.536338806,0.0957881379,112.369903564,112.583229065,112.675170898,239,0,239,239,239,161,0,161,161,161,158,0,158,158,158,66,0,66,66,66,454.851122175,0.7328553743,453.358154297,455.154022217,455.632659912,82.5199813843,1.0601798071,80.9755249023,81.9668121338,84.3553314209,3152.91775949,0.7085780844,3151.58300781,3152.76635742,3153.85839844,881.753086635,0.1963031466,881.383300781,881.711181641,882.013671875,-457.618743896,0.1018703715,-457.753967285,-457.596984863,-457.426849365,3182.91775949,0.7085780844,3181.58300781,3182.76635742,3183.85839844,-21.9020432064,0.0049696171,-21.9086399078,-21.9009819031,-21.8926811218,591.355678013,0.1341873855,591.102905273,591.327026367,591.533813477,3122.91775949,0.7085780844,3121.58300781,3122.76635742,3123.85839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796.00,797.00,0.6164,0.0087772433,0.598,0.618,0.63,0.4612,0.0094318609,0.444,0.462,0.482,0.6846,0.0070738957,0.672,0.688,0.696,,,,,,,,,,,,,,,,-95.9,3.8457769046,-105,-94,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797.00,798.00,0.6186,0.0082243541,0.604,0.621,0.636,0.4644,0.0098711701,0.446,0.463,0.48,0.6897,0.0076229915,0.674,0.688,0.704,,,,,,,,,,,,,,,,-97.3,4.0385641013,-105,-95,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.237715403,0.0661469331,201.105697632,201.238899231,201.354644775,112.408656438,0.0759444544,112.255401611,112.394874573,112.551246643,239,0,239,239,239,161,0,161,161,161,158,0,158,158,158,66,0,66,66,66,455.947753906,0.7295317558,454.508850098,455.937667847,457.273742676,83.9342199961,0.8390349559,82.3614196777,84.1031036377,85.6204605103,3153.01446533,0.4594879543,3152.04882812,3153.10473633,3153.68920898,881.779866536,0.1272896325,881.512329102,881.804870605,881.96673584,-457.63264974,0.066067108,-457.729675293,-457.645614624,-457.493804932,3183.01446533,0.4594879543,3182.04882812,3183.10473633,3183.68920898,-21.9027217229,0.0032224991,-21.907453537,-21.9033555984,-21.8959503174,591.373998006,0.0870090903,591.191101074,591.391082763,591.50177002,3123.01446533,0.4594879543,3122.04882812,3123.10473633,3123.68920898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798.00,799.00,0.6125882353,0.0056052373,0.6,0.614,0.622,0.4655294118,0.0110513116,0.448,0.462,0.486,0.6882352941,0.0089674536,0.668,0.688,0.708,,,,,,,,,,,,,,,,-96.6470588235,4.100805896,-104,-95,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.202212524,0.0746456716,201.033615112,201.21144867,201.352539062,112.467661285,0.147425668,112.229537964,112.468013763,112.737846375,239,0,239,239,239,161,0,161,161,161,158,0,158,158,158,66,0,66,66,66,455.377709961,0.8775352229,453.35925293,455.492858887,457.106201172,83.2495346069,1.6378624674,80.2358169556,83.256603241,85.8938064575,3151.78522949,0.5673731809,3150.70849609,3151.65783692,3152.82617188,881.439343262,0.1571772524,881.141052246,881.404052734,881.727722168,-457.455914307,0.0815681399,-457.605560303,-457.437606812,-457.301116943,3181.78522949,0.5673731809,3180.70849609,3181.65783692,3182.82617188,-21.8941001892,0.0039791131,-21.9014015198,-21.8932065964,-21.886548996,591.141229248,0.1074439613,590.937316895,591.117095948,591.338317871,3121.78522949,0.5673731809,3120.70849609,3121.65783692,3122.82617188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799.00,800.00,0.6169333333,0.0083862321,0.606,0.616,0.638,0.4672,0.0077562878,0.454,0.47,0.482,0.6893333333,0.0108730043,0.674,0.688,0.712,,,,,,,,,,,,,,,,-97.1333333333,4.6168772515,-104,-97,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.065244886,0.1615622657,200.775817871,201.121307373,201.257064819,112.452124702,0.0802381108,112.323036194,112.491859436,112.575759888,238.555555556,0.8314794193,237,239,239,161.222222222,0.6285393611,161,161,163,158,0,158,158,158,65.1111111111,0.99380799,64,66,66,453.62846205,1.8948284762,450.382843018,454.037963867,456.040802002,83.377805074,0.8926297359,82.0066986084,82.9922866821,84.835357666,3150.14792209,1.2115059974,3148.66430664,3149.81152344,3152.17871094,876.030741374,9.3954963875,858.334655762,880.856079102,881.548339844,-459.700246175,7.1183745846,-479.83013916,-457.172119141,-457.007202148,3180.14792209,1.2115059974,3178.66430664,3179.81152344,3182.17871094,-21.8826168908,0.008496709,-21.8968582153,-21.8802585602,-21.8722114563,600.553507487,10.6914041468,590.76751709,591.215759277,612.621887207,3120.14792209,1.2115059974,3118.66430664,3119.81152344,3122.17871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800.00,801.00,0.6225,0.0162711401,0.584,0.623,0.644,0.4331,0.0173490634,0.398,0.433,0.48,0.6987,0.0105503554,0.678,0.701,0.718,,,,,,,,,,,,,,,,-90.95,0.5894913061,-92,-91,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.270700455,0.0650835049,201.143386841,201.295516967,201.342224121,112.311864853,0.12625999,112.154891968,112.267124176,112.596893311,239,0,239,239,239,161,0,161,161,161,158,0,158,158,158,64.5,0.8660254038,64,64,66,455.89188385,0.7617886561,454.608825684,456.152832031,456.651672363,84.9263076782,1.4098987474,81.7394256592,85.431602478,86.655632019,3150.10818481,1.0978708521,3148.6394043,3150.01757812,3151.87036133,880.974761963,0.3041380106,880.567871094,880.949676514,881.46295166,-457.214797974,0.1578434444,-457.468170166,-457.201766968,-457.003631592,3180.10818481,1.0978708521,3178.6394043,3180.01757812,3181.87036133,-21.8823382854,0.0076995205,-21.8946971893,-21.8817033768,-21.8720378876,607.235618591,9.489793906,590.569458008,612.61694336,613.052062988,3120.10818481,1.0978708521,3118.6394043,3120.01757812,3121.87036133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
