start,end,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,video_living_room_centre_2d_x_mean,video_living_room_centre_2d_x_std,video_living_room_centre_2d_x_min,video_living_room_centre_2d_x_median,video_living_room_centre_2d_x_max,video_living_room_centre_2d_y_mean,video_living_room_centre_2d_y_std,video_living_room_centre_2d_y_min,video_living_room_centre_2d_y_median,video_living_room_centre_2d_y_max,video_living_room_bb_2d_br_x_mean,video_living_room_bb_2d_br_x_std,video_living_room_bb_2d_br_x_min,video_living_room_bb_2d_br_x_median,video_living_room_bb_2d_br_x_max,video_living_room_bb_2d_br_y_mean,video_living_room_bb_2d_br_y_std,video_living_room_bb_2d_br_y_min,video_living_room_bb_2d_br_y_median,video_living_room_bb_2d_br_y_max,video_living_room_bb_2d_tl_x_mean,video_living_room_bb_2d_tl_x_std,video_living_room_bb_2d_tl_x_min,video_living_room_bb_2d_tl_x_median,video_living_room_bb_2d_tl_x_max,video_living_room_bb_2d_tl_y_mean,video_living_room_bb_2d_tl_y_std,video_living_room_bb_2d_tl_y_min,video_living_room_bb_2d_tl_y_median,video_living_room_bb_2d_tl_y_max,video_living_room_centre_3d_x_mean,video_living_room_centre_3d_x_std,video_living_room_centre_3d_x_min,video_living_room_centre_3d_x_median,video_living_room_centre_3d_x_max,video_living_room_centre_3d_y_mean,video_living_room_centre_3d_y_std,video_living_room_centre_3d_y_min,video_living_room_centre_3d_y_median,video_living_room_centre_3d_y_max,video_living_room_centre_3d_z_mean,video_living_room_centre_3d_z_std,video_living_room_centre_3d_z_min,video_living_room_centre_3d_z_median,video_living_room_centre_3d_z_max,video_living_room_bb_3d_brb_x_mean,video_living_room_bb_3d_brb_x_std,video_living_room_bb_3d_brb_x_min,video_living_room_bb_3d_brb_x_median,video_living_room_bb_3d_brb_x_max,video_living_room_bb_3d_brb_y_mean,video_living_room_bb_3d_brb_y_std,video_living_room_bb_3d_brb_y_min,video_living_room_bb_3d_brb_y_median,video_living_room_bb_3d_brb_y_max,video_living_room_bb_3d_brb_z_mean,video_living_room_bb_3d_brb_z_std,video_living_room_bb_3d_brb_z_min,video_living_room_bb_3d_brb_z_median,video_living_room_bb_3d_brb_z_max,video_living_room_bb_3d_flt_x_mean,video_living_room_bb_3d_flt_x_std,video_living_room_bb_3d_flt_x_min,video_living_room_bb_3d_flt_x_median,video_living_room_bb_3d_flt_x_max,video_living_room_bb_3d_flt_y_mean,video_living_room_bb_3d_flt_y_std,video_living_room_bb_3d_flt_y_min,video_living_room_bb_3d_flt_y_median,video_living_room_bb_3d_flt_y_max,video_living_room_bb_3d_flt_z_mean,video_living_room_bb_3d_flt_z_std,video_living_room_bb_3d_flt_z_min,video_living_room_bb_3d_flt_z_median,video_living_room_bb_3d_flt_z_max,video_kitchen_centre_2d_x_mean,video_kitchen_centre_2d_x_std,video_kitchen_centre_2d_x_min,video_kitchen_centre_2d_x_median,video_kitchen_centre_2d_x_max,video_kitchen_centre_2d_y_mean,video_kitchen_centre_2d_y_std,video_kitchen_centre_2d_y_min,video_kitchen_centre_2d_y_median,video_kitchen_centre_2d_y_max,video_kitchen_bb_2d_br_x_mean,video_kitchen_bb_2d_br_x_std,video_kitchen_bb_2d_br_x_min,video_kitchen_bb_2d_br_x_median,video_kitchen_bb_2d_br_x_max,video_kitchen_bb_2d_br_y_mean,video_kitchen_bb_2d_br_y_std,video_kitchen_bb_2d_br_y_min,video_kitchen_bb_2d_br_y_median,video_kitchen_bb_2d_br_y_max,video_kitchen_bb_2d_tl_x_mean,video_kitchen_bb_2d_tl_x_std,video_kitchen_bb_2d_tl_x_min,video_kitchen_bb_2d_tl_x_median,video_kitchen_bb_2d_tl_x_max,video_kitchen_bb_2d_tl_y_mean,video_kitchen_bb_2d_tl_y_std,video_kitchen_bb_2d_tl_y_min,video_kitchen_bb_2d_tl_y_median,video_kitchen_bb_2d_tl_y_max,video_kitchen_centre_3d_x_mean,video_kitchen_centre_3d_x_std,video_kitchen_centre_3d_x_min,video_kitchen_centre_3d_x_median,video_kitchen_centre_3d_x_max,video_kitchen_centre_3d_y_mean,video_kitchen_centre_3d_y_std,video_kitchen_centre_3d_y_min,video_kitchen_centre_3d_y_median,video_kitchen_centre_3d_y_max,video_kitchen_centre_3d_z_mean,video_kitchen_centre_3d_z_std,video_kitchen_centre_3d_z_min,video_kitchen_centre_3d_z_median,video_kitchen_centre_3d_z_max,video_kitchen_bb_3d_brb_x_mean,video_kitchen_bb_3d_brb_x_std,video_kitchen_bb_3d_brb_x_min,video_kitchen_bb_3d_brb_x_median,video_kitchen_bb_3d_brb_x_max,video_kitchen_bb_3d_brb_y_mean,video_kitchen_bb_3d_brb_y_std,video_kitchen_bb_3d_brb_y_min,video_kitchen_bb_3d_brb_y_median,video_kitchen_bb_3d_brb_y_max,video_kitchen_bb_3d_brb_z_mean,video_kitchen_bb_3d_brb_z_std,video_kitchen_bb_3d_brb_z_min,video_kitchen_bb_3d_brb_z_median,video_kitchen_bb_3d_brb_z_max,video_kitchen_bb_3d_flt_x_mean,video_kitchen_bb_3d_flt_x_std,video_kitchen_bb_3d_flt_x_min,video_kitchen_bb_3d_flt_x_median,video_kitchen_bb_3d_flt_x_max,video_kitchen_bb_3d_flt_y_mean,video_kitchen_bb_3d_flt_y_std,video_kitchen_bb_3d_flt_y_min,video_kitchen_bb_3d_flt_y_median,video_kitchen_bb_3d_flt_y_max,video_kitchen_bb_3d_flt_z_mean,video_kitchen_bb_3d_flt_z_std,video_kitchen_bb_3d_flt_z_min,video_kitchen_bb_3d_flt_z_median,video_kitchen_bb_3d_flt_z_max,video_hallway_centre_2d_x_mean,video_hallway_centre_2d_x_std,video_hallway_centre_2d_x_min,video_hallway_centre_2d_x_median,video_hallway_centre_2d_x_max,video_hallway_centre_2d_y_mean,video_hallway_centre_2d_y_std,video_hallway_centre_2d_y_min,video_hallway_centre_2d_y_median,video_hallway_centre_2d_y_max,video_hallway_bb_2d_br_x_mean,video_hallway_bb_2d_br_x_std,video_hallway_bb_2d_br_x_min,video_hallway_bb_2d_br_x_median,video_hallway_bb_2d_br_x_max,video_hallway_bb_2d_br_y_mean,video_hallway_bb_2d_br_y_std,video_hallway_bb_2d_br_y_min,video_hallway_bb_2d_br_y_median,video_hallway_bb_2d_br_y_max,video_hallway_bb_2d_tl_x_mean,video_hallway_bb_2d_tl_x_std,video_hallway_bb_2d_tl_x_min,video_hallway_bb_2d_tl_x_median,video_hallway_bb_2d_tl_x_max,video_hallway_bb_2d_tl_y_mean,video_hallway_bb_2d_tl_y_std,video_hallway_bb_2d_tl_y_min,video_hallway_bb_2d_tl_y_median,video_hallway_bb_2d_tl_y_max,video_hallway_centre_3d_x_mean,video_hallway_centre_3d_x_std,video_hallway_centre_3d_x_min,video_hallway_centre_3d_x_median,video_hallway_centre_3d_x_max,video_hallway_centre_3d_y_mean,video_hallway_centre_3d_y_std,video_hallway_centre_3d_y_min,video_hallway_centre_3d_y_median,video_hallway_centre_3d_y_max,video_hallway_centre_3d_z_mean,video_hallway_centre_3d_z_std,video_hallway_centre_3d_z_min,video_hallway_centre_3d_z_median,video_hallway_centre_3d_z_max,video_hallway_bb_3d_brb_x_mean,video_hallway_bb_3d_brb_x_std,video_hallway_bb_3d_brb_x_min,video_hallway_bb_3d_brb_x_median,video_hallway_bb_3d_brb_x_max,video_hallway_bb_3d_brb_y_mean,video_hallway_bb_3d_brb_y_std,video_hallway_bb_3d_brb_y_min,video_hallway_bb_3d_brb_y_median,video_hallway_bb_3d_brb_y_max,video_hallway_bb_3d_brb_z_mean,video_hallway_bb_3d_brb_z_std,video_hallway_bb_3d_brb_z_min,video_hallway_bb_3d_brb_z_median,video_hallway_bb_3d_brb_z_max,video_hallway_bb_3d_flt_x_mean,video_hallway_bb_3d_flt_x_std,video_hallway_bb_3d_flt_x_min,video_hallway_bb_3d_flt_x_median,video_hallway_bb_3d_flt_x_max,video_hallway_bb_3d_flt_y_mean,video_hallway_bb_3d_flt_y_std,video_hallway_bb_3d_flt_y_min,video_hallway_bb_3d_flt_y_median,video_hallway_bb_3d_flt_y_max,video_hallway_bb_3d_flt_z_mean,video_hallway_bb_3d_flt_z_std,video_hallway_bb_3d_flt_z_min,video_hallway_bb_3d_flt_z_median,video_hallway_bb_3d_flt_z_max
518.00,519.00,-0.8242666667,0.0653885481,-0.91,-0.832,-0.64,0.4185333333,0.1543458742,0.24,0.336,0.782,0.1756,0.06851647,0.08,0.184,0.316,-101,3.4641016151,-104,,-97,,,,,,-95.9333333333,3.7499629628,-102,-95,-93,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519.00,520.00,-0.17725,0.2030786486,-0.564,-0.088,0.04,0.57275,0.479597683,-0.068,0.804,1.144,0.36325,0.3174979331,0.084,0.149,0.786,-100,1.7320508076,-101,,-97,,,,,,-91.75,0.6614378278,-93,-92,-91,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.00,521.00,0.3555,0.1512942497,-0.046,0.385,0.662,-0.4116,0.1971695717,-0.994,-0.343,-0.152,0.9134,0.1925223104,0.516,0.909,1.326,-98.7777777778,2.484519975,-101,,-96,,,,,,-91.35,4.2927264064,-99,-88,-88,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521.00,522.00,0.5653,0.1099150126,0.374,0.575,0.742,-0.0316,0.1415536647,-0.276,-0.039,0.268,0.8878,0.1479106487,0.654,0.915,1.224,-102,0,-102,,-102,,,,,,-87.65,3.496784237,-94,-87,-84,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522.00,523.00,0.4714,0.0800951934,0.268,0.465,0.62,-0.1035,0.0829165243,-0.218,-0.101,0.11,0.9235,0.0709418776,0.824,0.909,1.068,-98.3333333333,1.2472191289,-100,,-97,,,,,,-90.8,2.0396078054,-93,-91,-87,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.00,524.00,0.4245,0.1900346021,0.15,0.398,0.716,0.6272,0.2553628007,0.056,0.637,1.164,0.6186,0.3098890769,0.046,0.65,1.07,-98.7272727273,1.7627926754,-101,,-97,,,,,,-92.95,3.8141185089,-97,-95,-87,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.621449223,26.7727108963,217.53578186,265.548217773,302.703491211,88.5899759929,7.0599740518,79.7423553467,85.6922912598,105.859947205,285.592592593,21.2833777242,233,289,307,176.407407407,3.5198827765,173,175,185,227.185185185,25.5676836492,182,228,262,26.0740740741,10.6176858953,20,24,70,859.782723886,223.126388753,487.141662598,845.047973633,1228.71875,257.159548159,54.3967942967,121.75,278.209411621,316.40725708,2345.50562428,64.2715531211,2241.31884766,2357.44140625,2455.40625,1044.70277687,173.409783929,625.752990723,1046.38024902,1281.17724609,-469.298137524,21.158175831,-517.709228516,-463.460510254,-439.698852539,2375.50562428,64.2715531211,2271.31884766,2387.44140625,2485.40625,544.438349971,208.510955296,183.954376221,537.273010254,848.948120117,761.22950123,79.1782454695,425.254577637,778.790222168,815.656005859,2315.50562428,64.2715531211,2211.31884766,2327.44140625,2425.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.00,525.00,0.0235,0.103708325,-0.212,0.021,0.174,0.8453333333,0.1390403618,0.582,0.82,1.03,0.5461666667,0.0752571517,0.432,0.535,0.662,-98,0,-98,,-98,,,,,,-100.083333333,1.7057907909,-102,-100,-96,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.855973464,15.5909396208,164.559906006,176.606208801,215.065536499,86.6873846788,2.8620002131,82.0557403564,86.9288902282,92.7914505005,215.692307692,6.6550688072,207,216,231,169.230769231,3.3889831957,165,169,173,133.692307692,21.2290969241,114,120,178,45.8461538462,14.5805252298,26,47,66,200.023685895,130.644270614,42.05418396,150.645050048,466.912353516,297.100422786,17.5364267596,251.431945801,301.204284668,327.478363037,2549.61025766,80.4674519605,2412.97265625,2584.2833252,2655.55029297,502.040033194,45.4391202171,438.405883789,507.437210083,609.493347168,-444.45292781,18.6987243693,-469.725921631,-449.814758301,-415.797302246,2579.61025766,80.4674519605,2442.97265625,2614.2833252,2685.55029297,-238.250198951,190.687691689,-422.953826904,-358.779769897,150.732177734,651.222957905,108.475252335,492.338684082,654.728424073,787.157165527,2519.61025766,80.4674519605,2382.97265625,2554.2833252,2625.55029297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.00,526.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.260261984,0.7331336023,163.194274902,164.158584595,165.7940979,85.1497950834,2.5509279806,79.2840423584,85.6626434326,89.8534164429,204.529411765,1.4599616054,201,205,207,166.882352941,0.4705882353,165,167,167,112.705882353,3.7536602667,108,112,126,53.6470588235,11.2977935195,26,56,66,39.0898922191,6.6832806676,29.2201538086,38.2099533081,53.2307357788,319.786477482,22.8904644316,279.001220703,314.10647583,374.060272217,2617.09953757,9.1721099906,2602.89111328,2616.75976562,2639.20751953,413.356387868,14.0312687414,380.983001709,416.378814697,439.921081543,-435.176109763,3.6962080884,-438.146484375,-436.138244629,-421.200958252,2647.09953757,9.1721099906,2632.89111328,2646.75976562,2669.20751953,-429.033653708,33.8186530598,-471.595153809,-434.293701172,-308.783477783,601.83315322,101.939320506,491.409545898,578.717529297,853.695556641,2587.09953757,9.1721099906,2572.89111328,2586.75976562,2609.20751953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.00,527.00,-0.3285,0.1408074927,-0.52,-0.334,-0.126,0.601,0.0453982379,0.546,0.593,0.672,0.5745,0.0422699657,0.508,0.588,0.614,,,,,,,,,,,-103,0,-103,-103,-103,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.411761077,0.50604563,164.6199646,165.545684814,166.380722046,79.1673766426,1.6562771296,76.5676879883,79.1692352295,82.4955825806,201.434782609,0.8249419983,201,201,203,165.782608696,1.6406923708,163,167,167,117.739130435,6.9608682074,108,116,128,29.8260869565,4.8243240023,26,28,42,49.3757412123,4.6963439901,41.7992744446,50.6354637146,58.0996780396,372.426156749,13.53181708,346.498413086,371.247619629,394.842926025,2601.47478983,15.9690864212,2580.09570312,2596.50341797,2640.796875,382.378055738,9.3328479653,375.262207031,377.62121582,402.72052002,-422.441691523,14.620794284,-440.182891846,-430.826049805,-395.393218994,2631.47478983,15.9690864212,2610.09570312,2626.50341797,2670.796875,-381.06882908,62.5830403227,-465.404296875,-402.828521729,-287.804718018,812.91816247,40.0460105627,712.426208496,826.500183105,850.661621094,2571.47478983,15.9690864212,2550.09570312,2566.50341797,2610.796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.00,528.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.480561355,1.9564476635,158.985671997,164.365890503,165.921554565,89.2193882383,4.3332250491,80.4514770508,90.6265258789,97.7128295898,202.034482759,1.1290141754,199,203,203,163.413793103,1.2181739126,163,163,167,118.137931034,1.2791197925,116,118,120,62.7586206897,6.5266307114,44,66,68,32.4254528572,18.2548779161,-9.4370918274,41.2467803955,56.09790802,286.571724727,38.0035837349,209.699371338,277.828430176,361.536071777,2657.87842639,34.0729276203,2606.9152832,2652.67480469,2713.54052734,396.086540485,7.2546347421,373.569610596,398.676361084,409.109436035,-409.150119124,10.8676319458,-440.366271973,-406.163879395,-398.676422119,2687.87842639,34.0729276203,2636.9152832,2682.67480469,2743.54052734,-385.653412918,8.9227558116,-403.000183105,-383.91998291,-369.410827637,526.929715913,54.8248985542,480.234100342,502.403778076,686.765075684,2627.87842639,34.0729276203,2576.9152832,2622.67480469,2683.54052734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.00,529.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.159386226,5.8148543325,165.652618408,173.359680176,182.317352295,84.0549005781,6.0682197605,73.0198822021,85.3423843384,93.3853302002,204.571428571,4.0481792329,199,206,209,161.285714286,2.9137254363,155,163,163,139.857142857,14.4412956624,118,143,156,45.3571428571,9.5476784228,34,42,64,133.987660544,56.0339834384,53.174118042,124.9335289,213.456817627,339.561377389,60.1791210144,251.027130127,325.551864624,450.058197021,2690.40895299,26.8353870923,2638.61523438,2688.41223145,2731.87011719,425.430238996,41.4507221725,370.116638184,434.617294311,474.562896729,-393.651828221,25.4226712982,-414.636322021,-406.792282105,-337.977813721,2720.40895299,26.8353870923,2668.61523438,2718.41223145,2761.87011719,-187.108297893,133.930317238,-391.721740723,-157.030632019,-37.4262008667,696.834378924,93.1901286781,520.27166748,720.846160888,813.328430176,2660.40895299,26.8353870923,2608.61523438,2658.41223145,2701.87011719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.00,530.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.777178251,7.711258089,182.387664795,187.569740295,204.562454224,88.3023420481,10.0260550994,73.4154815674,87.5899276733,102.072669983,232.076923077,19.2651999469,209,227,265,155.923076923,1.7742403992,155,155,161,162.384615385,10.392589531,152,159,180,50.6153846154,9.2614873497,36,49,64,308.146226149,87.4233013623,215.10295105,271.16166687,464.425750732,311.975877028,90.9433452956,186.16885376,318.757904053,447.932037354,2833.35037936,87.4967968154,2739.953125,2804.7442627,2978.51220703,729.589908307,218.416754055,475.951812744,666.013824462,1105.34631348,-361.080281184,27.3227252498,-432.144958496,-349.43800354,-339.965545654,2863.35037936,87.4967968154,2769.953125,2834.7442627,3008.51220703,26.6114845276,104.788002056,-76.3471298218,-9.7093801499,206.789001465,679.320014367,71.3144731739,572.958007812,690.674194336,798.243774414,2803.35037936,87.4967968154,2709.953125,2774.7442627,2948.51220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.00,531.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.732173375,1.7592350099,201.839569092,206.120849609,207.866912842,100.157467433,1.7076994022,97.4370956421,100.857177734,101.605018616,265.571428571,0.9035079029,265,265,267,156.714285714,2.7105237087,155,155,161,177.714285714,1.6659862557,174,178,180,61.4285714286,0.9035079029,60,62,62,479.846915109,20.6187680716,435.585601807,486.642547607,504.251190186,208.069941929,16.7538201032,192.449172974,201.844589233,234.379745483,2991.66734096,19.7649862283,2962.31103516,3004.11767578,3013.16503906,1118.61865234,10.6525487565,1104.18554688,1118.9498291,1139.47937012,-388.912270682,27.1745920238,-432.376312256,-372.98324585,-367.256256104,3021.66734096,19.7649862283,2992.31103516,3034.11767578,3043.16503906,183.91317749,16.7195275536,146.145111084,187.726242065,205.652755737,608.284109933,9.3367373292,597.727844238,605.883361816,626.336364746,2961.66734096,19.7649862283,2932.31103516,2974.11767578,2983.16503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
