start,end,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,video_living_room_centre_2d_x_mean,video_living_room_centre_2d_x_std,video_living_room_centre_2d_x_min,video_living_room_centre_2d_x_median,video_living_room_centre_2d_x_max,video_living_room_centre_2d_y_mean,video_living_room_centre_2d_y_std,video_living_room_centre_2d_y_min,video_living_room_centre_2d_y_median,video_living_room_centre_2d_y_max,video_living_room_bb_2d_br_x_mean,video_living_room_bb_2d_br_x_std,video_living_room_bb_2d_br_x_min,video_living_room_bb_2d_br_x_median,video_living_room_bb_2d_br_x_max,video_living_room_bb_2d_br_y_mean,video_living_room_bb_2d_br_y_std,video_living_room_bb_2d_br_y_min,video_living_room_bb_2d_br_y_median,video_living_room_bb_2d_br_y_max,video_living_room_bb_2d_tl_x_mean,video_living_room_bb_2d_tl_x_std,video_living_room_bb_2d_tl_x_min,video_living_room_bb_2d_tl_x_median,video_living_room_bb_2d_tl_x_max,video_living_room_bb_2d_tl_y_mean,video_living_room_bb_2d_tl_y_std,video_living_room_bb_2d_tl_y_min,video_living_room_bb_2d_tl_y_median,video_living_room_bb_2d_tl_y_max,video_living_room_centre_3d_x_mean,video_living_room_centre_3d_x_std,video_living_room_centre_3d_x_min,video_living_room_centre_3d_x_median,video_living_room_centre_3d_x_max,video_living_room_centre_3d_y_mean,video_living_room_centre_3d_y_std,video_living_room_centre_3d_y_min,video_living_room_centre_3d_y_median,video_living_room_centre_3d_y_max,video_living_room_centre_3d_z_mean,video_living_room_centre_3d_z_std,video_living_room_centre_3d_z_min,video_living_room_centre_3d_z_median,video_living_room_centre_3d_z_max,video_living_room_bb_3d_brb_x_mean,video_living_room_bb_3d_brb_x_std,video_living_room_bb_3d_brb_x_min,video_living_room_bb_3d_brb_x_median,video_living_room_bb_3d_brb_x_max,video_living_room_bb_3d_brb_y_mean,video_living_room_bb_3d_brb_y_std,video_living_room_bb_3d_brb_y_min,video_living_room_bb_3d_brb_y_median,video_living_room_bb_3d_brb_y_max,video_living_room_bb_3d_brb_z_mean,video_living_room_bb_3d_brb_z_std,video_living_room_bb_3d_brb_z_min,video_living_room_bb_3d_brb_z_median,video_living_room_bb_3d_brb_z_max,video_living_room_bb_3d_flt_x_mean,video_living_room_bb_3d_flt_x_std,video_living_room_bb_3d_flt_x_min,video_living_room_bb_3d_flt_x_median,video_living_room_bb_3d_flt_x_max,video_living_room_bb_3d_flt_y_mean,video_living_room_bb_3d_flt_y_std,video_living_room_bb_3d_flt_y_min,video_living_room_bb_3d_flt_y_median,video_living_room_bb_3d_flt_y_max,video_living_room_bb_3d_flt_z_mean,video_living_room_bb_3d_flt_z_std,video_living_room_bb_3d_flt_z_min,video_living_room_bb_3d_flt_z_median,video_living_room_bb_3d_flt_z_max,video_kitchen_centre_2d_x_mean,video_kitchen_centre_2d_x_std,video_kitchen_centre_2d_x_min,video_kitchen_centre_2d_x_median,video_kitchen_centre_2d_x_max,video_kitchen_centre_2d_y_mean,video_kitchen_centre_2d_y_std,video_kitchen_centre_2d_y_min,video_kitchen_centre_2d_y_median,video_kitchen_centre_2d_y_max,video_kitchen_bb_2d_br_x_mean,video_kitchen_bb_2d_br_x_std,video_kitchen_bb_2d_br_x_min,video_kitchen_bb_2d_br_x_median,video_kitchen_bb_2d_br_x_max,video_kitchen_bb_2d_br_y_mean,video_kitchen_bb_2d_br_y_std,video_kitchen_bb_2d_br_y_min,video_kitchen_bb_2d_br_y_median,video_kitchen_bb_2d_br_y_max,video_kitchen_bb_2d_tl_x_mean,video_kitchen_bb_2d_tl_x_std,video_kitchen_bb_2d_tl_x_min,video_kitchen_bb_2d_tl_x_median,video_kitchen_bb_2d_tl_x_max,video_kitchen_bb_2d_tl_y_mean,video_kitchen_bb_2d_tl_y_std,video_kitchen_bb_2d_tl_y_min,video_kitchen_bb_2d_tl_y_median,video_kitchen_bb_2d_tl_y_max,video_kitchen_centre_3d_x_mean,video_kitchen_centre_3d_x_std,video_kitchen_centre_3d_x_min,video_kitchen_centre_3d_x_median,video_kitchen_centre_3d_x_max,video_kitchen_centre_3d_y_mean,video_kitchen_centre_3d_y_std,video_kitchen_centre_3d_y_min,video_kitchen_centre_3d_y_median,video_kitchen_centre_3d_y_max,video_kitchen_centre_3d_z_mean,video_kitchen_centre_3d_z_std,video_kitchen_centre_3d_z_min,video_kitchen_centre_3d_z_median,video_kitchen_centre_3d_z_max,video_kitchen_bb_3d_brb_x_mean,video_kitchen_bb_3d_brb_x_std,video_kitchen_bb_3d_brb_x_min,video_kitchen_bb_3d_brb_x_median,video_kitchen_bb_3d_brb_x_max,video_kitchen_bb_3d_brb_y_mean,video_kitchen_bb_3d_brb_y_std,video_kitchen_bb_3d_brb_y_min,video_kitchen_bb_3d_brb_y_median,video_kitchen_bb_3d_brb_y_max,video_kitchen_bb_3d_brb_z_mean,video_kitchen_bb_3d_brb_z_std,video_kitchen_bb_3d_brb_z_min,video_kitchen_bb_3d_brb_z_median,video_kitchen_bb_3d_brb_z_max,video_kitchen_bb_3d_flt_x_mean,video_kitchen_bb_3d_flt_x_std,video_kitchen_bb_3d_flt_x_min,video_kitchen_bb_3d_flt_x_median,video_kitchen_bb_3d_flt_x_max,video_kitchen_bb_3d_flt_y_mean,video_kitchen_bb_3d_flt_y_std,video_kitchen_bb_3d_flt_y_min,video_kitchen_bb_3d_flt_y_median,video_kitchen_bb_3d_flt_y_max,video_kitchen_bb_3d_flt_z_mean,video_kitchen_bb_3d_flt_z_std,video_kitchen_bb_3d_flt_z_min,video_kitchen_bb_3d_flt_z_median,video_kitchen_bb_3d_flt_z_max,video_hallway_centre_2d_x_mean,video_hallway_centre_2d_x_std,video_hallway_centre_2d_x_min,video_hallway_centre_2d_x_median,video_hallway_centre_2d_x_max,video_hallway_centre_2d_y_mean,video_hallway_centre_2d_y_std,video_hallway_centre_2d_y_min,video_hallway_centre_2d_y_median,video_hallway_centre_2d_y_max,video_hallway_bb_2d_br_x_mean,video_hallway_bb_2d_br_x_std,video_hallway_bb_2d_br_x_min,video_hallway_bb_2d_br_x_median,video_hallway_bb_2d_br_x_max,video_hallway_bb_2d_br_y_mean,video_hallway_bb_2d_br_y_std,video_hallway_bb_2d_br_y_min,video_hallway_bb_2d_br_y_median,video_hallway_bb_2d_br_y_max,video_hallway_bb_2d_tl_x_mean,video_hallway_bb_2d_tl_x_std,video_hallway_bb_2d_tl_x_min,video_hallway_bb_2d_tl_x_median,video_hallway_bb_2d_tl_x_max,video_hallway_bb_2d_tl_y_mean,video_hallway_bb_2d_tl_y_std,video_hallway_bb_2d_tl_y_min,video_hallway_bb_2d_tl_y_median,video_hallway_bb_2d_tl_y_max,video_hallway_centre_3d_x_mean,video_hallway_centre_3d_x_std,video_hallway_centre_3d_x_min,video_hallway_centre_3d_x_median,video_hallway_centre_3d_x_max,video_hallway_centre_3d_y_mean,video_hallway_centre_3d_y_std,video_hallway_centre_3d_y_min,video_hallway_centre_3d_y_median,video_hallway_centre_3d_y_max,video_hallway_centre_3d_z_mean,video_hallway_centre_3d_z_std,video_hallway_centre_3d_z_min,video_hallway_centre_3d_z_median,video_hallway_centre_3d_z_max,video_hallway_bb_3d_brb_x_mean,video_hallway_bb_3d_brb_x_std,video_hallway_bb_3d_brb_x_min,video_hallway_bb_3d_brb_x_median,video_hallway_bb_3d_brb_x_max,video_hallway_bb_3d_brb_y_mean,video_hallway_bb_3d_brb_y_std,video_hallway_bb_3d_brb_y_min,video_hallway_bb_3d_brb_y_median,video_hallway_bb_3d_brb_y_max,video_hallway_bb_3d_brb_z_mean,video_hallway_bb_3d_brb_z_std,video_hallway_bb_3d_brb_z_min,video_hallway_bb_3d_brb_z_median,video_hallway_bb_3d_brb_z_max,video_hallway_bb_3d_flt_x_mean,video_hallway_bb_3d_flt_x_std,video_hallway_bb_3d_flt_x_min,video_hallway_bb_3d_flt_x_median,video_hallway_bb_3d_flt_x_max,video_hallway_bb_3d_flt_y_mean,video_hallway_bb_3d_flt_y_std,video_hallway_bb_3d_flt_y_min,video_hallway_bb_3d_flt_y_median,video_hallway_bb_3d_flt_y_max,video_hallway_bb_3d_flt_z_mean,video_hallway_bb_3d_flt_z_std,video_hallway_bb_3d_flt_z_min,video_hallway_bb_3d_flt_z_median,video_hallway_bb_3d_flt_z_max
871.00,872.00,-0.1685,0.0166358048,-0.202,-0.166,-0.15,-0.899,0.0203469899,-0.93,-0.894,-0.868,-0.225,0.0256709953,-0.266,-0.219,-0.188,,,,,,,,,,,,,,,,-98,0,-98,-98,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.904595693,0.0687995369,217.729110718,217.912361145,218.017745972,119.323401451,0.0985706934,119.176437378,119.322792053,119.542175293,273,0,273,273,273,173,0,173,173,173,166,0,166,166,166,69.25,0.9682458366,68,70,70,606.986701965,0.7360716167,605.18157959,607.044464112,608.280822754,7.0925724904,1.0340043431,4.7984428406,7.0976951122,8.6356592178,2989.31462606,0.6106388903,2988.18408203,2989.31457519,2990.5859375,1196.41346232,0.2419562187,1195.9654541,1196.41345215,1196.91711426,-561.149757385,0.1134903239,-561.386047363,-561.149749756,-560.93963623,3019.31462606,0.6106388903,3018.18408203,3019.31457519,3020.5859375,62.2640210787,0.012847728,62.2402381897,62.2640190125,62.2907676697,526.650278727,10.0891767805,518.668334961,518.930389404,539.852966309,2959.31462606,0.6106388903,2958.18408203,2959.31457519,2960.5859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872.00,873.00,-0.157,0.0185741756,-0.174,-0.164,-0.126,-0.887,0.0158429795,-0.906,-0.888,-0.866,-0.2395,0.0110792599,-0.256,-0.238,-0.226,,,,,,,,,,,,,,,,-100,0,-100,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.893822225,0.0781496881,217.744827271,217.88483429,218.068161011,119.331522115,0.0866778113,119.191375732,119.314098358,119.555099487,273,0,273,273,273,173,0,173,173,173,166,0,166,166,166,69.1333333333,0.9910712498,68,70,70,606.877640788,0.8664140136,605.276977539,606.820373535,608.701660156,7.0074087143,0.9088352449,4.663793087,7.1892137527,8.4768037796,2989.33343099,0.4369886455,2988.33007812,2989.35595703,2990.18310547,1196.42090251,0.1731568464,1196.02331543,1196.42980957,1196.75756836,-561.153253174,0.0812173099,-561.311218262,-561.157440186,-560.966796875,3019.33343099,0.4369886455,3018.33007812,3019.35595703,3020.18310547,62.2644168854,0.0091942667,62.2433052063,62.2648906708,62.2822952271,527.863763428,10.2963272326,518.740783691,518.933258056,539.77947998,2959.33343099,0.4369886455,2958.33007812,2959.35595703,2960.18310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873.00,874.00,-0.192,0.0227156334,-0.226,-0.19,-0.162,-0.931,0.015132746,-0.954,-0.929,-0.912,-0.2055,0.0429272641,-0.24,-0.225,-0.132,,,,,,,,,,,-102,0,-102,-102,-102,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.96436971,0.108554757,217.783920288,217.961166382,218.227203369,119.268527985,0.1162782671,119.015151978,119.26682663,119.495834351,273,0,273,273,273,173,0,173,173,173,166,0,166,166,166,69.2,0.9797958971,68,70,70,607.718021647,1.1571348571,605.52545166,607.748840332,610.494018555,7.6690108935,1.2191640232,5.2849740982,7.6863284111,10.3250217438,2989.82978516,0.7651873008,2988.34619141,2989.84191895,2991.28271484,1196.61757406,0.3032208412,1196.02966309,1196.62237549,1197.19335938,-561.245501709,0.1422185302,-561.51550293,-561.247772216,-560.969726562,3019.82978516,0.7651873008,3018.34619141,3019.84191895,3021.28271484,62.2748602549,0.0160997995,62.2436447144,62.2751159668,62.305431366,527.259667969,10.1450996265,518.696716309,519.124176025,539.934448242,2959.82978516,0.7651873008,2958.34619141,2959.84191895,2961.28271484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874.00,875.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.017252955,0.0860762253,217.812988281,218.021392822,218.262756348,119.28893359,0.1080714414,119.077140808,119.306282043,119.642105103,273,0,273,273,273,173,0,173,173,173,166,0,166,166,166,69.1034482759,0.9946348346,68,70,70,608.179948478,0.8933691684,606.073120117,608.245056152,610.391174316,7.4541024257,1.1338736432,3.7497837544,7.2724137306,9.6752576828,2989.37531991,0.7789870353,2987.60205078,2989.54443359,2990.81835938,1196.4375,0.308674937,1195.73486328,1196.5045166,1197.00939941,-561.161038103,0.1447738091,-561.429260254,-561.192504883,-560.831481934,3019.37531991,0.7789870353,3017.60205078,3019.54443359,3020.81835938,62.2652989092,0.0163895665,62.2279891968,62.2688560486,62.2956619263,528.182295174,10.3812706366,518.566223145,518.984741211,539.895324707,2959.37531991,0.7789870353,2957.60205078,2959.54443359,2960.81835938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875.00,876.00,-0.134,0.1223846396,-0.308,-0.107,-0.014,-0.9085,0.157196533,-1.114,-0.887,-0.746,-0.204,0.0703135833,-0.28,-0.212,-0.112,,,,,,,,,,,,,,,,-97,0,-97,-97,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.893038432,0.0818314434,217.733581543,217.890449523,218.133071899,119.340709178,0.0957406541,119.181114197,119.332523346,119.575195312,273,0,273,273,273,173,0,173,173,173,166,0,166,166,166,68.8,0.9797958971,68,68,70,606.439986165,0.9085974717,604.612915039,606.282409668,608.902526855,6.9064073404,1.0040041271,4.4459810257,6.9949064255,8.5772218704,2987.21838379,1.5402088192,2983.74511719,2987.24316407,2990.00268555,1195.58280843,0.6103170828,1194.2064209,1195.59259033,1196.68603516,-560.760168457,0.286261858,-561.277648926,-560.764770507,-560.114624023,3017.21838379,1.5402088192,3013.74511719,3017.24316407,3020.00268555,62.2199158986,0.0324054867,62.1468391418,62.2204360962,62.2784957886,530.94379069,10.2077565382,517.890014648,538.983428955,539.746643066,2957.21838379,1.5402088192,2953.74511719,2957.24316407,2960.00268555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876.00,877.00,-0.2556,0.0372537246,-0.306,-0.26,-0.19,-0.652,0.0580482558,-0.722,-0.674,-0.562,-0.5392,0.0683356422,-0.632,-0.52,-0.464,,,,,,,,,,,-99,0,-99,,-99,-102,0,-102,,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.551747131,0.4408152603,216.608093262,217.758491516,217.973876953,119.004111735,0.3715869738,118.076477051,119.123050689,119.491111755,273,0,273,273,273,173,0,173,173,173,163.6,2.9844039048,156,166,166,68.6,1.0519822559,68,68,72,600.988116455,5.7715189707,587.765991211,604.049102783,606.078125,10.3932216803,3.856924244,5.3190398216,9.1667070389,19.9877338409,2977.87511393,6.3298353558,2960.95239258,2980.64697265,2985.11767578,1191.8805013,2.5082260171,1185.17480469,1192.97888183,1194.75036621,-559.023681641,1.1764245349,-560.369750977,-559.538848877,-555.878540039,3007.87511393,6.3298353558,2990.95239258,3010.64697265,3015.11767578,37.2482808431,30.8812139589,-41.2822341919,62.0685424804,62.1757202148,531.346842448,11.5710150767,494.114807129,538.040649414,538.855895996,2947.87511393,6.3298353558,2930.95239258,2950.64697265,2955.11767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877.00,878.00,0.0367272727,0.2003746903,-0.274,0.142,0.28,-0.5630909091,0.1624144276,-0.826,-0.522,-0.314,-0.6281818182,0.0865981505,-0.754,-0.612,-0.51,,,,,,,,,,,,,,,,-100.545454545,1.9241827717,-102,-102,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.887982178,3.4065465883,206.492935181,211.291740417,216.990310669,120.439659627,2.3276244977,116.981658936,121.391334534,124.126419067,273,0,273,273,273,173.4,1.0832051206,173,173,177,149.066666667,13.7281543633,122,151,166,76.2666666667,6.7869155161,68,74,90,534.65456543,38.338981957,471.838104248,529.916564941,590.84576416,-4.3869892796,23.921624227,-41.8773193359,-14.3345236779,31.2925395966,2937.22272949,19.6806194666,2894.08642578,2946.22192382,2959.46777344,1175.77183431,7.7985099899,1158.67895508,1179.33776855,1184.58654785,-555.642614746,12.4407071457,-594.986938477,-553.560729981,-543.451293945,2967.22272949,19.6806194666,2924.08642578,2976.22192382,2989.46777344,-110.546056493,138.756848698,-381.649108887,-92.0555496217,61.6360435486,446.308897909,71.8391633034,301.301879883,470.406036377,534.178710938,2907.22272949,19.6806194666,2864.08642578,2916.22192382,2929.46777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878.00,879.00,0.4856,0.0667940117,0.43,0.454,0.614,-0.902,0.0288166618,-0.938,-0.904,-0.85,0.2376,0.0432740107,0.188,0.24,0.3,,,,,,,,,,,-95,0,-95,,-95,-94,0,-94,,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.972164408,0.6815109419,205.908630371,206.863327027,208.115447998,124.996436818,0.2837188707,124.139007568,125.024894715,125.347900391,273,0,273,273,273,173,0,173,173,173,121.4,3.9038442592,118,119,128,90,0,90,90,90,475.187116496,7.09995591,464.010009766,473.85282898,487.024963379,-50.5435328166,2.839962102,-54.0773696899,-50.818769455,-41.981426239,2884.87480469,2.5612925712,2880.39990234,2884.90026856,2892.45507812,1155.0288208,1.0149202487,1153.25561523,1155.03894043,1158.0324707,-541.739274089,0.476023284,-543.148071289,-541.744018555,-540.907592773,2914.87480469,2.5612925712,2910.39990234,2914.90026856,2922.45507812,-386.406584676,38.8715356944,-420.608276367,-410.205001831,-320.469421387,300.332829793,0.2694516503,299.862060547,300.335510253,301.130279541,2854.87480469,2.5612925712,2850.39990234,2854.90026856,2862.45507812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879.00,880.00,0.6811666667,0.1344778999,0.338,0.725,0.838,-0.7425,0.2065028248,-1.026,-0.766,-0.194,0.2113333333,0.1208810251,0.056,0.207,0.542,,,,,,,,,,,-96.5,1.3228756555,-99,,-95,-95,3.5901098714,-99,,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.333747864,1.4160004369,207.434585571,210.480873108,212.58757019,122.026453654,1.5103305277,119.597145081,121.955879211,124.475196838,273,0,273,273,273,173,0,173,173,173,155.133333333,13.7954904065,126,162,166,82.7333333333,7.1457835275,70,85,90,513.869300334,17.1705575965,480.372589111,514.832366944,541.960266113,-20.6028428962,15.3074768532,-45.3205795288,-19.9544677734,4.1517338753,2910.9477946,15.760165199,2887.94311523,2909.44335938,2938.93408203,1165.36032715,6.2450278377,1156.24462891,1164.76416015,1176.44995117,-546.585021973,2.9290811123,-551.786376953,-546.305450439,-542.309570312,2940.9477946,15.760165199,2917.94311523,2939.44335938,2968.93408203,-48.5111105601,138.664094498,-340.743011475,20.1945743561,61.2040138245,376.87238973,74.3401368903,300.655609131,353.405975342,510.033111572,2880.9477946,15.760165199,2857.94311523,2879.44335938,2908.93408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880.00,881.00,0.836,0.3896223813,0.236,0.787,1.84,-0.6595,0.3392355376,-1.234,-0.734,0.52,0.0878,0.2125764804,-0.424,0.119,0.456,,,,,,,,,,,-97.2857142857,1.4846149779,-99,,-96,-95.2,4.7707441768,-100,-99,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.817891614,6.4925724332,194.766296387,213.296005249,215.110931396,115.840334662,4.1026575478,102.565933228,117.303741455,119.539627075,266.655172414,15.8620689655,227,273,273,166.724137931,3.4330699213,165,165,175,169.793103448,1.9892696692,166,170,172,64.7586206897,8.779502666,38,68,72,517.47944378,75.2666232071,333.657226562,546.433837891,569.440368652,41.2909211126,38.886297675,4.7510824204,27.6911010742,166.090179443,2895.29440834,71.0774312613,2716.7565918,2927.75512695,2952.59423828,1097.58167135,179.401871253,645.341430664,1172.02026367,1181.86291504,-479.61182272,41.2969510295,-574.440734863,-466.733764648,-433.438171387,2925.29440834,71.0774312613,2746.7565918,2957.75512695,2982.59423828,98.6946351939,21.5772935453,61.2891197205,101.128211975,122.982849121,553.085000926,72.4353918524,483.864257812,531.825744629,772.567871094,2865.29440834,71.0774312613,2686.7565918,2897.75512695,2922.59423828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881.00,882.00,0.7972,0.2894887908,0.322,0.872,1.318,-0.2486,0.209656004,-0.554,-0.266,0.268,-0.1214,0.2450478321,-0.61,-0.031,0.206,,,,,,,,,,,-98,0,-98,,-98,-91.35,4.1626313793,-96,-91,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.429583319,11.2036273257,195.30255127,206.201934814,232.469299316,92.6139055449,2.7569235345,87.6763305664,92.4455566406,99.5731201172,241.275862069,11.7880610313,229,237,265,178.448275862,8.6286859466,165,183,199,178.275862069,11.9276455223,166,174,204,11.1034482759,6.423796426,8,8,32,431.638301455,74.7121650998,334.469116211,413.601898193,575.806213379,242.288047527,30.9543077943,193.531661987,241.86781311,296.394561768,2518.6432432,125.656357427,2265.83227539,2552.86523438,2701.81396484,721.315465467,66.9334206595,657.293395996,686.944274902,853.768066406,-519.098527579,57.1904030427,-636.006713867,-537.409118652,-422.778625488,2548.6432432,125.656357427,2295.83227539,2582.86523438,2731.81396484,154.295985649,93.2080578448,54.6339378357,123.855827332,344.973999023,948.63259572,50.0106069459,824.486206055,955.206726074,1015.21081543,2488.6432432,125.656357427,2235.83227539,2522.86523438,2671.81396484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
