start,end,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,video_living_room_centre_2d_x_mean,video_living_room_centre_2d_x_std,video_living_room_centre_2d_x_min,video_living_room_centre_2d_x_median,video_living_room_centre_2d_x_max,video_living_room_centre_2d_y_mean,video_living_room_centre_2d_y_std,video_living_room_centre_2d_y_min,video_living_room_centre_2d_y_median,video_living_room_centre_2d_y_max,video_living_room_bb_2d_br_x_mean,video_living_room_bb_2d_br_x_std,video_living_room_bb_2d_br_x_min,video_living_room_bb_2d_br_x_median,video_living_room_bb_2d_br_x_max,video_living_room_bb_2d_br_y_mean,video_living_room_bb_2d_br_y_std,video_living_room_bb_2d_br_y_min,video_living_room_bb_2d_br_y_median,video_living_room_bb_2d_br_y_max,video_living_room_bb_2d_tl_x_mean,video_living_room_bb_2d_tl_x_std,video_living_room_bb_2d_tl_x_min,video_living_room_bb_2d_tl_x_median,video_living_room_bb_2d_tl_x_max,video_living_room_bb_2d_tl_y_mean,video_living_room_bb_2d_tl_y_std,video_living_room_bb_2d_tl_y_min,video_living_room_bb_2d_tl_y_median,video_living_room_bb_2d_tl_y_max,video_living_room_centre_3d_x_mean,video_living_room_centre_3d_x_std,video_living_room_centre_3d_x_min,video_living_room_centre_3d_x_median,video_living_room_centre_3d_x_max,video_living_room_centre_3d_y_mean,video_living_room_centre_3d_y_std,video_living_room_centre_3d_y_min,video_living_room_centre_3d_y_median,video_living_room_centre_3d_y_max,video_living_room_centre_3d_z_mean,video_living_room_centre_3d_z_std,video_living_room_centre_3d_z_min,video_living_room_centre_3d_z_median,video_living_room_centre_3d_z_max,video_living_room_bb_3d_brb_x_mean,video_living_room_bb_3d_brb_x_std,video_living_room_bb_3d_brb_x_min,video_living_room_bb_3d_brb_x_median,video_living_room_bb_3d_brb_x_max,video_living_room_bb_3d_brb_y_mean,video_living_room_bb_3d_brb_y_std,video_living_room_bb_3d_brb_y_min,video_living_room_bb_3d_brb_y_median,video_living_room_bb_3d_brb_y_max,video_living_room_bb_3d_brb_z_mean,video_living_room_bb_3d_brb_z_std,video_living_room_bb_3d_brb_z_min,video_living_room_bb_3d_brb_z_median,video_living_room_bb_3d_brb_z_max,video_living_room_bb_3d_flt_x_mean,video_living_room_bb_3d_flt_x_std,video_living_room_bb_3d_flt_x_min,video_living_room_bb_3d_flt_x_median,video_living_room_bb_3d_flt_x_max,video_living_room_bb_3d_flt_y_mean,video_living_room_bb_3d_flt_y_std,video_living_room_bb_3d_flt_y_min,video_living_room_bb_3d_flt_y_median,video_living_room_bb_3d_flt_y_max,video_living_room_bb_3d_flt_z_mean,video_living_room_bb_3d_flt_z_std,video_living_room_bb_3d_flt_z_min,video_living_room_bb_3d_flt_z_median,video_living_room_bb_3d_flt_z_max,video_kitchen_centre_2d_x_mean,video_kitchen_centre_2d_x_std,video_kitchen_centre_2d_x_min,video_kitchen_centre_2d_x_median,video_kitchen_centre_2d_x_max,video_kitchen_centre_2d_y_mean,video_kitchen_centre_2d_y_std,video_kitchen_centre_2d_y_min,video_kitchen_centre_2d_y_median,video_kitchen_centre_2d_y_max,video_kitchen_bb_2d_br_x_mean,video_kitchen_bb_2d_br_x_std,video_kitchen_bb_2d_br_x_min,video_kitchen_bb_2d_br_x_median,video_kitchen_bb_2d_br_x_max,video_kitchen_bb_2d_br_y_mean,video_kitchen_bb_2d_br_y_std,video_kitchen_bb_2d_br_y_min,video_kitchen_bb_2d_br_y_median,video_kitchen_bb_2d_br_y_max,video_kitchen_bb_2d_tl_x_mean,video_kitchen_bb_2d_tl_x_std,video_kitchen_bb_2d_tl_x_min,video_kitchen_bb_2d_tl_x_median,video_kitchen_bb_2d_tl_x_max,video_kitchen_bb_2d_tl_y_mean,video_kitchen_bb_2d_tl_y_std,video_kitchen_bb_2d_tl_y_min,video_kitchen_bb_2d_tl_y_median,video_kitchen_bb_2d_tl_y_max,video_kitchen_centre_3d_x_mean,video_kitchen_centre_3d_x_std,video_kitchen_centre_3d_x_min,video_kitchen_centre_3d_x_median,video_kitchen_centre_3d_x_max,video_kitchen_centre_3d_y_mean,video_kitchen_centre_3d_y_std,video_kitchen_centre_3d_y_min,video_kitchen_centre_3d_y_median,video_kitchen_centre_3d_y_max,video_kitchen_centre_3d_z_mean,video_kitchen_centre_3d_z_std,video_kitchen_centre_3d_z_min,video_kitchen_centre_3d_z_median,video_kitchen_centre_3d_z_max,video_kitchen_bb_3d_brb_x_mean,video_kitchen_bb_3d_brb_x_std,video_kitchen_bb_3d_brb_x_min,video_kitchen_bb_3d_brb_x_median,video_kitchen_bb_3d_brb_x_max,video_kitchen_bb_3d_brb_y_mean,video_kitchen_bb_3d_brb_y_std,video_kitchen_bb_3d_brb_y_min,video_kitchen_bb_3d_brb_y_median,video_kitchen_bb_3d_brb_y_max,video_kitchen_bb_3d_brb_z_mean,video_kitchen_bb_3d_brb_z_std,video_kitchen_bb_3d_brb_z_min,video_kitchen_bb_3d_brb_z_median,video_kitchen_bb_3d_brb_z_max,video_kitchen_bb_3d_flt_x_mean,video_kitchen_bb_3d_flt_x_std,video_kitchen_bb_3d_flt_x_min,video_kitchen_bb_3d_flt_x_median,video_kitchen_bb_3d_flt_x_max,video_kitchen_bb_3d_flt_y_mean,video_kitchen_bb_3d_flt_y_std,video_kitchen_bb_3d_flt_y_min,video_kitchen_bb_3d_flt_y_median,video_kitchen_bb_3d_flt_y_max,video_kitchen_bb_3d_flt_z_mean,video_kitchen_bb_3d_flt_z_std,video_kitchen_bb_3d_flt_z_min,video_kitchen_bb_3d_flt_z_median,video_kitchen_bb_3d_flt_z_max,video_hallway_centre_2d_x_mean,video_hallway_centre_2d_x_std,video_hallway_centre_2d_x_min,video_hallway_centre_2d_x_median,video_hallway_centre_2d_x_max,video_hallway_centre_2d_y_mean,video_hallway_centre_2d_y_std,video_hallway_centre_2d_y_min,video_hallway_centre_2d_y_median,video_hallway_centre_2d_y_max,video_hallway_bb_2d_br_x_mean,video_hallway_bb_2d_br_x_std,video_hallway_bb_2d_br_x_min,video_hallway_bb_2d_br_x_median,video_hallway_bb_2d_br_x_max,video_hallway_bb_2d_br_y_mean,video_hallway_bb_2d_br_y_std,video_hallway_bb_2d_br_y_min,video_hallway_bb_2d_br_y_median,video_hallway_bb_2d_br_y_max,video_hallway_bb_2d_tl_x_mean,video_hallway_bb_2d_tl_x_std,video_hallway_bb_2d_tl_x_min,video_hallway_bb_2d_tl_x_median,video_hallway_bb_2d_tl_x_max,video_hallway_bb_2d_tl_y_mean,video_hallway_bb_2d_tl_y_std,video_hallway_bb_2d_tl_y_min,video_hallway_bb_2d_tl_y_median,video_hallway_bb_2d_tl_y_max,video_hallway_centre_3d_x_mean,video_hallway_centre_3d_x_std,video_hallway_centre_3d_x_min,video_hallway_centre_3d_x_median,video_hallway_centre_3d_x_max,video_hallway_centre_3d_y_mean,video_hallway_centre_3d_y_std,video_hallway_centre_3d_y_min,video_hallway_centre_3d_y_median,video_hallway_centre_3d_y_max,video_hallway_centre_3d_z_mean,video_hallway_centre_3d_z_std,video_hallway_centre_3d_z_min,video_hallway_centre_3d_z_median,video_hallway_centre_3d_z_max,video_hallway_bb_3d_brb_x_mean,video_hallway_bb_3d_brb_x_std,video_hallway_bb_3d_brb_x_min,video_hallway_bb_3d_brb_x_median,video_hallway_bb_3d_brb_x_max,video_hallway_bb_3d_brb_y_mean,video_hallway_bb_3d_brb_y_std,video_hallway_bb_3d_brb_y_min,video_hallway_bb_3d_brb_y_median,video_hallway_bb_3d_brb_y_max,video_hallway_bb_3d_brb_z_mean,video_hallway_bb_3d_brb_z_std,video_hallway_bb_3d_brb_z_min,video_hallway_bb_3d_brb_z_median,video_hallway_bb_3d_brb_z_max,video_hallway_bb_3d_flt_x_mean,video_hallway_bb_3d_flt_x_std,video_hallway_bb_3d_flt_x_min,video_hallway_bb_3d_flt_x_median,video_hallway_bb_3d_flt_x_max,video_hallway_bb_3d_flt_y_mean,video_hallway_bb_3d_flt_y_std,video_hallway_bb_3d_flt_y_min,video_hallway_bb_3d_flt_y_median,video_hallway_bb_3d_flt_y_max,video_hallway_bb_3d_flt_z_mean,video_hallway_bb_3d_flt_z_std,video_hallway_bb_3d_flt_z_min,video_hallway_bb_3d_flt_z_median,video_hallway_bb_3d_flt_z_max
539.00,540.00,-0.3067,0.2218713817,-0.782,-0.319,0.088,0.6132,0.3373534645,-0.084,0.588,1.112,0.6001,0.3422528159,-0.002,0.627,1.144,-73.8,1.166190379,-75,-74,-72,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.991136678,0.7555241702,181.831970215,182.610534668,185.023651123,75.2762878418,0.5871555664,74.0325622559,75.2958145142,76.6507263184,209.866666667,0.9910712498,209,209,211,147,0,147,147,147,161.533333333,1.2310790208,158,162,164,29.6,1.4047538337,28,30,32,267.082340495,7.5648284145,254.908874512,264.142181396,288.717926025,519.655801392,9.4221331503,500.155181885,519.395629883,538.562133789,3313.26591797,18.4606865213,3276.26953125,3314.23388672,3342.6027832,584.625213623,12.1824310926,570.506896973,577.220794677,603.15637207,-316.54045105,1.7478582278,-319.318054199,-316.632110596,-313.037628174,3343.26591797,18.4606865213,3306.26953125,3344.23388672,3372.6027832,17.6552783966,14.1484091305,-23.0499534607,22.9971761704,45.8392524719,1040.79256388,16.4770931133,1008.68902588,1042.08563233,1067.50695801,3283.26591797,18.4606865213,3246.26953125,3284.23388672,3312.6027832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.00,541.00,-0.377,0.0607338456,-0.488,-0.353,-0.288,0.8807,0.0917371789,0.754,0.855,1.182,-0.0702,0.0600729556,-0.178,-0.076,0.024,-74.6,2.5768197454,-79,-73.5,-72,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.651532854,0.5921765093,183.256942749,184.82170868,185.951797485,75.9359929221,0.3862511599,75.0798187256,75.9803657532,76.6713104248,209.285714286,1.0301575073,207,209,211,147.071428571,0.3711537445,147,147,149,163,2.9519969028,158,164,168,28.5,1.3758114489,26,28,32,284.703962054,5.908406029,270.711578369,285.97277832,298.213775635,508.941574097,4.7193754563,500.068237305,509.110946655,520.019226074,3293.75566755,13.8752775416,3276.42944336,3286.68237305,3319.4152832,574.409223284,10.709786182,552.025939941,571.041656495,593.473449707,-315.529378618,4.7856949616,-339.480804443,-314.023513794,-313.052764893,3323.75566755,13.8752775416,3306.42944336,3316.68237305,3349.4152832,34.3213557516,33.8377563754,-23.0697460175,45.6582431793,91.9665908813,1047.21519688,16.7680334614,1003.03753662,1050.4019165,1084.10131836,3263.75566755,13.8752775416,3246.42944336,3256.68237305,3289.4152832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.00,542.00,-0.3699,0.1147527342,-0.6,-0.358,-0.21,0.7608,0.1936340879,0.306,0.778,1.036,0.3454,0.2689283176,-0.072,0.327,0.882,-74.8,0.8717797887,-77,-75,-74,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.28257806,1.9022101761,177.630142212,180.104278564,183.631317139,75.6416604178,0.5784812731,74.3797225952,75.609298706,76.7506103516,203.642857143,1.076179941,203,203,207,147,0,147,147,147,161.214285714,1.7999433098,160,160,166,28.6428571429,1.6083328927,26,30,30,238.837716784,21.5097241326,208.380142212,238.088531494,276.495452881,522.517312186,7.2239448234,509.56048584,521.274414062,537.612304688,3359.16750663,16.4671688103,3315.84716797,3362.38500977,3384.63134766,518.63722774,11.0762691034,509.154663086,512.878173828,551.440368652,-320.886413574,1.5591110252,-323.297332764,-321.191040039,-316.784851074,3389.16750663,16.4671688103,3345.84716797,3392.38500977,3414.63134766,14.1128106798,20.8400330535,0,0,69.2948303223,1066.54427665,20.3496841355,1037.01330566,1057.96911621,1104.05786133,3329.16750663,16.4671688103,3285.84716797,3332.38500977,3354.63134766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.00,543.00,-0.4952,0.1271210447,-0.734,-0.486,-0.248,0.3746,0.355598144,-0.098,0.293,1.19,0.7379,0.2229632032,0.224,0.803,1.006,-75.3,1.1874342087,-77,-75.5,-74,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.584702628,0.597020872,177.883468628,178.392105103,179.906921387,74.9013620104,0.5697995817,74.1014862061,74.6987876892,76.1919555664,205.571428571,1.3997084245,203,205,207,147,0,147,147,147,160.285714286,0.6998542122,160,160,162,32.3571428571,3.7053463855,28,30,40,220.060715812,6.8331005321,211.909255981,217.682022095,234.027236938,534.039241246,7.5251830527,515.010620117,536.776580811,542.671142578,3376.81837681,7.4103598851,3352.49291992,3377.91564942,3390.55078125,544.412963867,16.446537157,513.600097656,538.776123047,562.654907227,-322.557597569,0.7016171911,-323.857788086,-322.661483765,-320.254455566,3406.81837681,7.4103598851,3382.49291992,3407.91564942,3420.55078125,3.3467572757,8.1978705901,0,0,23.4804878235,1028.62374224,44.2310571944,933.756103516,1054.78234863,1080.03723145,3346.81837681,7.4103598851,3322.49291992,3347.91564942,3360.55078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.00,544.00,-0.4493,0.1949546357,-0.754,-0.464,-0.056,0.5806,0.3307688619,-0.296,0.533,1.208,0.5277,0.2988774163,0.054,0.526,1.202,-74.1,2.5475478406,-77,-74.5,-70,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.925082503,0.459132458,179.197692871,179.77444458,180.952789307,75.7091740575,0.3941786277,75.0842666626,75.5941009521,76.6447753906,207.620689655,1.584706937,207,207,213,147.344827586,0.7554793897,147,147,149,162.068965517,1.6173847448,160,162,166,34.6896551724,4.6764520023,28,34,42,234.796427233,5.2065909206,226.796295166,233.368255615,247.278335571,521.935805748,5.0839942445,506.38848877,522.02722168,530.034667969,3360.52351327,8.9519523939,3330.79516602,3363.07446289,3368.93164062,566.164767561,18.3001917322,555.313720703,559.61541748,630.075500488,-325.102490655,8.5547936121,-344.758331299,-321.481170654,-318.200134277,3390.52351327,8.9519523939,3360.79516602,3393.07446289,3398.93164062,24.1285349747,18.769118061,0,23.3784065247,69.7184677124,996.38467302,55.4307084056,905.172973633,1004.91015625,1077.03442383,3330.52351327,8.9519523939,3300.79516602,3333.07446289,3338.93164062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.00,545.00,-0.4289,0.2893713704,-0.882,-0.497,0.32,0.6273,0.2221371423,0.01,0.619,1.068,0.6288,0.1451225689,0.416,0.576,1.04,-72.1,1.5779733838,-73,-73,-69,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.745428903,1.6767274946,181.73236084,184.828865051,187.393753052,77.5596302577,0.5467747339,76.2502593994,77.601852417,78.5142211914,210.071428571,1.3608970631,209,209,213,147.5,0.8660254038,147,147,149,167.714285714,3.2826072266,158,168,170,33.7857142857,3.6386530363,30,34,44,285.739011492,17.9308226034,252.971099854,286.190750122,314.432830811,490.245331901,7.5193018013,475.686737061,488.889984131,508.980834961,3294.08523996,22.2657832898,3268.96826172,3281.7331543,3330.36499023,583.62298366,15.1556441472,566.850708008,576.108673096,622.625671387,-320.562265669,10.6251680218,-341.726745605,-316.65687561,-312.346343994,3324.08523996,22.2657832898,3298.96826172,3311.7331543,3360.36499023,88.2145911626,37.4447359742,-23.0834007263,92.28931427,114.86151123,986.839172364,42.6940590219,864.520141602,992.395629883,1038.49414062,3264.08523996,22.2657832898,3238.96826172,3251.7331543,3300.36499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.00,546.00,-0.4962,0.2153665712,-1.032,-0.526,-0.168,0.6035,0.2543972288,0.272,0.536,1.158,0.5828,0.2593363839,0.056,0.598,0.972,-71.7,1.1874342087,-73,-71.5,-70,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.464640124,0.4328298549,185.178512573,186.526550293,187.154067993,78.6273774772,0.5780891588,77.3444900513,78.7113494873,79.9278259277,211.344827586,0.7554793897,211,211,213,147.827586207,0.9850246108,147,147,149,168.551724138,1.9579406299,160,168,170,35.5862068966,2.8468644746,30,36,44,302.599741969,4.6814322055,288.935974121,303.670715332,309.484710693,473.076856942,7.33538606,456.05090332,473.020446777,489.185546875,3260.73570514,7.9783202139,3245.45800781,3262.22900391,3272.48046875,592.500008419,9.2151009911,585.78302002,589.416870117,613.776977539,-321.110666209,11.216266453,-335.631134033,-312.506835938,-310.120391846,3290.73570514,7.9783202139,3275.45800781,3292.22900391,3302.48046875,96.8815815366,22.1699350177,0,90.9046096802,113.702987671,956.318058408,31.9007983294,863.213378906,953.37487793,1016.06988525,3230.73570514,7.9783202139,3215.45800781,3232.22900391,3242.48046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.00,547.00,-0.4752,0.3210447944,-0.986,-0.537,0.3,0.644,0.2812948631,0.088,0.638,1.222,0.6141,0.2147691551,0.204,0.677,1,-70.1,2.0223748416,-74,-71,-67,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.00,548.00,-0.3897,0.1112587525,-0.564,-0.417,-0.164,0.8479,0.2390903386,0.51,0.833,1.752,0.1753,0.2862741868,-0.61,0.267,0.4,-72.2,0.8717797887,-74,-72,-71,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.47048378,1.1745630481,180.521224976,182.428001404,183.993453979,76.8374948502,1.9502507352,73.9169616699,77.2877273559,79.4596099854,208.5,4.2130748866,203,207,215,147,0,147,147,147,161.25,2.8173569174,158,162,164,29.5,1.3228756555,28,30,32,263.039476395,12.780279307,242.207855225,262.677062988,278.540283203,505.261146545,20.5793185888,476.971099854,502.133026123,534.978393555,3338.89273071,18.3854964116,3310.55419922,3343.2211914,3365.81591797,572.966110229,49.8404874297,506.772216797,558.17300415,644.281616211,-318.966796875,1.7407353554,-321.515869141,-319.376617431,-316.283691406,3368.89273071,18.3854964116,3340.55419922,3373.2211914,3395.81591797,14.5030288696,32.6569675892,-23.3202400208,23.007598877,46.5578765869,1050.04729462,13.5720934992,1023.76068115,1050.16827393,1072.73205566,3308.89273071,18.3854964116,3280.55419922,3313.2211914,3335.81591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.00,549.00,-0.4569,0.2503649137,-0.936,-0.501,-0.002,0.8123,0.1678157025,0.53,0.816,1.122,0.3122,0.086523754,0.176,0.319,0.52,-71,1.7320508076,-74,-70.5,-69,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.119559479,1.0255539001,177.32699585,178.978507996,181.65020752,75.692591095,0.4886090546,75.1208648682,75.639755249,77.0300445557,206.1,1.7291616466,203,207,209,146.8,0.6,145,147,147,161.1,1.1789826123,158,162,162,31.2,4.2142615011,26,30,40,227.509432221,11.3667075545,208.131225586,226.577201843,256.382904053,527.327627563,5.8840361521,515.490966797,527.434265137,536.578674316,3394.01384277,15.4174766987,3368.72021484,3398.77368164,3425.46337891,553.536727905,21.4450044507,514.545776367,561.650756836,591.235107422,-321.767350769,6.610246115,-325.654632568,-323.925384522,-301.650634766,3424.01384277,15.4174766987,3398.72021484,3428.77368164,3455.46337891,13.0079587936,13.9032707432,-23.4213218689,23.4962234497,23.8136081696,1047.51994934,49.7863028319,939.389892578,1058.59570312,1112.28283691,3364.01384277,15.4174766987,3338.72021484,3368.77368164,3395.46337891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.00,550.00,-0.3123,0.3345930513,-1.16,-0.15,0.018,0.8229,0.2427521164,0.318,0.88,1.144,0.2385,0.0892297596,0.124,0.219,0.488,-71.2,1.9899748742,-74,-71.5,-68,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.530290173,3.7597828127,164.506988525,175.437988281,176.987518311,75.8513870239,1.5696061541,70.6448440552,76.4700927734,77.3883666992,198.741935484,10.2704327953,181,205,209,144.225806452,2.0745722827,139,145,147,152.193548387,4.9606149127,146,150,160,28.3225806452,1.3533017396,26,28,30,160.44996237,44.2733409754,53.7453346252,181.291625977,203.863220215,524.081679806,20.3147745335,505.089111328,518.832275391,588.553955078,3384.90196573,20.4457048081,3347.02807617,3382.24755859,3422.27172852,463.473126319,121.656080095,252.631561279,533.727416992,585.97253418,-290.031760431,24.1931470943,-321.075439453,-298.611633301,-228.57131958,3414.90196573,20.4457048081,3377.02807617,3412.24755859,3452.27172852,-91.8003313002,58.4022401172,-166.059402466,-116.833808899,0,1078.55527816,18.071881492,1046.85400391,1079.53381348,1114.97058105,3354.90196573,20.4457048081,3317.02807617,3352.24755859,3392.27172852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
